time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
1789944895.890000105,4.191663874,0.815125363,0.101811398,4.194951794,0.799997667,0.000000000,-0.009048966,-0.005644932,0.009303916,-0.008820902,0.001822474,0.000000000,1.009022859,-0.000527507,-0.001099255,1.003102851,-0.000641076,0.000000000,-0.000733420,0.001536804,0.007597355,-0.000000000,0.000000000,0.000000000,0.003287921,0.000228064,-0.005920008,0.000733420,-0.015127696,0.007467407,-0.000113569,-0.001536804,-0.101811398,-0.009303916,0.001099255,-0.007597355
1789944895.910000086,4.207987284,0.817107621,0.099112924,4.210942018,0.799997667,0.000000000,-0.009159794,-0.005445709,0.009961160,-0.008784474,0.001822474,0.000000000,1.009012123,-0.000545687,-0.000909004,1.003090037,-0.000641076,0.000000000,-0.000739602,0.001651677,0.005743639,-0.000000000,0.000000000,0.000000000,0.002954734,0.000375320,-0.005922085,0.000739602,-0.017109954,0.007268184,-0.000095389,-0.001651677,-0.099112924,-0.009961160,0.000909004,-0.005743639
1789944895.930000067,4.224349764,0.818392006,0.097256864,4.227187969,0.799997667,0.000000000,-0.009266504,-0.005304454,0.010383166,-0.008747464,0.001822474,0.000000000,1.009000993,-0.000559062,-0.000971723,1.003077019,-0.000641076,0.000000000,-0.000740416,0.001754220,0.007041688,-0.000000000,0.000000000,0.000000000,0.002838205,0.000519040,-0.005923974,0.000740416,-0.018394339,0.007126928,-0.000082014,-0.001754220,-0.097256864,-0.010383166,0.000971723,-0.007041688
1789944895.950000048,4.240750137,0.820899434,0.093261818,4.243243633,0.799997667,0.000000000,-0.009368848,-0.005009787,0.011201923,-0.008710888,0.001822474,0.000000000,1.008989499,-0.000582180,-0.000821545,1.003064153,-0.000641076,0.000000000,-0.000735996,0.001921615,0.005806166,-0.000000000,0.000000000,0.000000000,0.002493496,0.000657960,-0.005925347,0.000735996,-0.020901767,0.006832262,-0.000058896,-0.001921615,-0.093261818,-0.011201923,0.000821545,-0.005806166
1789944895.970000029,4.257187145,0.822700672,0.090061865,4.259109010,0.799997667,0.000000000,-0.009466588,-0.004774121,0.011783335,-0.008674745,0.001822474,0.000000000,1.008977711,-0.000596267,-0.000704371,1.003051439,-0.000641076,0.000000000,-0.000727012,0.002019446,0.004891568,-0.000000000,0.000000000,0.000000000,0.001921864,0.000791843,-0.005926273,0.000727012,-0.022703005,0.006596595,-0.000044809,-0.002019446,-0.090061865,-0.011783335,0.000704371,-0.004891568
1789944895.990000010,4.273659495,0.824435989,0.087864516,4.275019797,0.799997667,0.000000000,-0.009559497,-0.004527374,0.012152681,-0.008638499,0.001822474,0.000000000,1.008965622,-0.000611048,-0.000727489,1.003038689,-0.000641076,0.000000000,-0.000713053,0.002142968,0.005747912,-0.000000000,0.000000000,0.000000000,0.001360301,0.000920999,-0.005926933,0.000713053,-0.024438321,0.006349848,-0.000030028,-0.002142968,-0.087864516,-0.012152681,0.000727489,-0.005747912
1789944896.009999990,4.290165812,0.826100896,0.083245361,4.290975994,0.799997667,0.000000000,-0.009647361,-0.004270110,0.012863188,-0.008602149,0.001822474,0.000000000,1.008953290,-0.000621924,-0.000543791,1.003025902,-0.000641076,0.000000000,-0.000694733,0.002223219,0.004012557,-0.000000000,0.000000000,0.000000000,0.000810182,0.001045212,-0.005927388,0.000694733,-0.026103229,0.006092584,-0.000019152,-0.002223219,-0.083245361,-0.012863188,0.000543791,-0.004012557
1789944896.039999962,4.306704686,0.827694407,0.079675537,4.314936395,0.799997667,0.000000000,-0.009729973,-0.004002914,0.013359784,-0.008547565,0.001822474,0.000000000,1.008940723,-0.000633566,-0.000582083,1.003006702,-0.000641076,0.000000000,-0.000671762,0.002338473,0.005762699,-0.000000000,0.000000000,0.000000000,0.008231709,0.001182409,-0.005934021,0.000671762,-0.027696739,0.005825388,-0.000007510,-0.002338473,-0.079675537,-0.013359784,0.000582083,-0.005762699
1789944896.059999943,4.323274635,0.829211715,0.075865427,4.330934006,0.799997667,0.000000000,-0.009807143,-0.003726386,0.013826390,-0.008511121,0.001822474,0.000000000,1.008927961,-0.000641608,-0.000402110,1.002993882,-0.000641076,0.000000000,-0.000644486,0.002411287,0.003640719,-0.000000000,0.000000000,0.000000000,0.007659371,0.001296022,-0.005934079,0.000644486,-0.029214048,0.005548861,0.000000532,-0.002411287,-0.075865427,-0.013826390,0.000402110,-0.003640719
1789944896.079999924,4.339874111,0.830651071,0.071967815,4.346931617,0.799997667,0.000000000,-0.009878690,-0.003441142,0.014262220,-0.008474676,0.001822474,0.000000000,1.008915070,-0.000647434,-0.000291292,1.002981063,-0.000641076,0.000000000,-0.000613711,0.002467559,0.002813573,-0.000000000,0.000000000,0.000000000,0.007057506,0.001404013,-0.005934007,0.000613711,-0.030653404,0.005263616,0.000006358,-0.002467559,-0.071967815,-0.014262220,0.000291292,-0.002813573
1789944896.099999905,4.356501550,0.832011043,0.067998598,4.362930203,0.799997667,0.000000000,-0.009944445,-0.003147811,0.014666572,-0.008438230,0.001822474,0.000000000,1.008902055,-0.000652936,-0.000275101,1.002968242,-0.000641076,0.000000000,-0.000579123,0.002541061,0.003675125,-0.000000000,0.000000000,0.000000000,0.006428653,0.001506215,-0.005933812,0.000579123,-0.032013376,0.004970285,0.000011860,-0.002541061,-0.067998598,-0.014666572,0.000275101,-0.003675125
1789944896.119999886,4.373155316,0.833288090,0.063852353,4.378935736,0.799997667,0.000000000,-0.010004255,-0.002847032,0.015038938,-0.008401768,0.001822474,0.000000000,1.008888976,-0.000655005,-0.000103469,1.002955416,-0.000641076,0.000000000,-0.000541571,0.002571043,0.001499086,-0.000000000,0.000000000,0.000000000,0.005780420,0.001602487,-0.005933560,0.000541571,-0.033290423,0.004669506,0.000013929,-0.002571043,-0.063852353,-0.015038938,0.000103469,-0.001499086
1789944896.140000105,4.389833757,0.834482018,0.059696368,4.394948406,0.799997667,0.000000000,-0.010057977,-0.002539457,0.015378719,-0.008365289,0.001822474,0.000000000,1.008875848,-0.000657101,-0.000104797,1.002942584,-0.000641076,0.000000000,-0.000500854,0.002633027,0.003099195,-0.000000000,0.000000000,0.000000000,0.005114649,0.001692688,-0.005933263,0.000500854,-0.034484351,0.004361932,0.000016025,-0.002633027,-0.059696368,-0.015378719,0.000104797,-0.003099195
1789944896.160000086,4.406535165,0.835588876,0.055342931,4.410980152,0.799997667,0.000000000,-0.010105482,-0.002225748,0.015685458,-0.008328767,0.001822474,0.000000000,1.008862712,-0.000656021,0.000054002,1.002929737,-0.000641076,0.000000000,-0.000457453,0.002650550,0.000876181,-0.000000000,0.000000000,0.000000000,0.004444987,0.001776715,-0.005932974,0.000457453,-0.035591209,0.004048223,0.000014945,-0.002650550,-0.055342931,-0.015685458,-0.000054002,-0.000876181
1789944896.180000067,4.423257786,0.836607787,0.050945519,4.427011898,0.799997667,0.000000000,-0.010146654,-0.001906562,0.015959318,-0.008292246,0.001822474,0.000000000,1.008849624,-0.000653035,0.000149309,1.002916890,-0.000641076,0.000000000,-0.000412371,0.002629372,-0.001058922,-0.000000000,0.000000000,0.000000000,0.003754112,0.001854409,-0.005932734,0.000412371,-0.036610120,0.003729036,0.000011959,-0.002629372,-0.050945519,-0.015959318,-0.000149309,0.001058922
1789944896.200000048,4.439999864,0.837538315,0.046526422,4.442968833,0.799997667,0.000000000,-0.010181391,-0.001582607,0.016197750,-0.008255894,0.001822474,0.000000000,1.008836597,-0.000649282,0.000187661,1.002904103,-0.000641076,0.000000000,-0.000365336,0.002695574,0.003310129,-0.000000000,0.000000000,0.000000000,0.002968969,0.001925497,-0.005932493,0.000365336,-0.037540648,0.003405081,0.000008206,-0.002695574,-0.046526422,-0.016197750,-0.000187661,-0.003310129
1789944896.220000029,4.456759593,0.838377789,0.041973704,4.458940679,0.799997667,0.000000000,-0.010209605,-0.001254577,0.016401518,-0.008219509,0.001822474,0.000000000,1.008823680,-0.000642732,0.000327457,1.002891304,-0.000641076,0.000000000,-0.000316439,0.002669902,-0.001283606,-0.000000000,0.000000000,0.000000000,0.002181086,0.001990097,-0.005932376,0.000316439,-0.038380122,0.003077051,0.000001657,-0.002669902,-0.041973704,-0.016401518,-0.000327457,0.001283606
1789944896.240000010,4.473535168,0.839126805,0.037450783,4.474927435,0.799997667,0.000000000,-0.010231222,-0.000923153,0.016571170,-0.008183089,0.001822474,0.000000000,1.008810894,-0.000635731,0.000350058,1.002878493,-0.000641076,0.000000000,-0.000266299,0.002672409,0.000125352,-0.000000000,0.000000000,0.000000000,0.001392267,0.002048133,-0.005932401,0.000266299,-0.039129138,0.002745627,-0.000005345,-0.002672409,-0.037450783,-0.016571170,-0.000350058,-0.000125352
1789944896.259999990,4.490324744,0.839782381,0.032778813,4.490932319,0.799997667,0.000000000,-0.010246181,-0.000589018,0.016706766,-0.008146628,0.001822474,0.000000000,1.008798274,-0.000626390,0.000467065,1.002865668,-0.000641076,0.000000000,-0.000215552,0.002627528,-0.002244069,-0.000000000,0.000000000,0.000000000,0.000607576,0.002099552,-0.005932606,0.000215552,-0.039784714,0.002411492,-0.000014686,-0.002627528,-0.032778813,-0.016706766,-0.000467065,0.002244069
1789944896.279999971,4.507126447,0.840344600,0.028110955,4.506937203,0.799997667,0.000000000,-0.010254434,-0.000252849,0.016808443,-0.008110168,0.001822474,0.000000000,1.008785861,-0.000615457,0.000546643,1.002852843,-0.000641076,0.000000000,-0.000165334,0.002525531,-0.005099842,-0.000000000,0.000000000,0.000000000,-0.000189244,0.002144266,-0.005933018,0.000165334,-0.040346933,0.002075323,-0.000025619,-0.002525531,-0.028110955,-0.016808443,-0.000546643,0.005099842
1789944896.299999952,4.523938427,0.840814040,0.023471985,4.522932257,0.799997667,0.000000000,-0.010255949,0.000084675,0.016876183,-0.008073729,0.001822474,0.000000000,1.008773670,-0.000603798,0.000582955,1.002840025,-0.000641076,0.000000000,-0.000115906,0.002477617,-0.002395684,-0.000000000,0.000000000,0.000000000,-0.001006169,0.002182219,-0.005933645,0.000115906,-0.040816373,0.001737800,-0.000037278,-0.002477617,-0.023471985,-0.016876183,-0.000582955,0.002395684
1789944896.319999933,4.540758799,0.841189111,0.018753546,4.538931100,0.799997667,0.000000000,-0.010250705,0.000422872,0.016909866,-0.008037282,0.001822474,0.000000000,1.008761734,-0.000590444,0.000667704,1.002827204,-0.000641076,0.000000000,-0.000067503,0.002395235,-0.004119127,-0.000000000,0.000000000,0.000000000,-0.001827699,0.002213422,-0.005934529,0.000067503,-0.041191444,0.001399602,-0.000050632,-0.002395235,-0.018753546,-0.016909866,-0.000667704,0.004119127
1789944896.339999914,4.557585702,0.841471394,0.014114147,4.554933731,0.799997667,0.000000000,-0.010238696,0.000761068,0.016909791,-0.008000827,0.001822474,0.000000000,1.008750068,-0.000576542,0.000695092,1.002814381,-0.000641076,0.000000000,-0.000019768,0.002374976,-0.001012924,-0.000000000,0.000000000,0.000000000,-0.002651972,0.002237869,-0.005935688,0.000019768,-0.041473727,0.001061406,-0.000064534,-0.002374976,-0.014114147,-0.016909791,-0.000695092,0.001012924
1789944896.359999895,4.574417256,0.841658793,0.009369933,4.570933855,0.799997667,0.000000000,-0.010219929,0.001098576,0.016875392,-0.007964377,0.001822474,0.000000000,1.008738695,-0.000561417,0.000756262,1.002801559,-0.000641076,0.000000000,0.000027149,0.002287490,-0.004374304,-0.000000000,0.000000000,0.000000000,-0.003483401,0.002255552,-0.005937136,-0.000027149,-0.041661125,0.000723899,-0.000079659,-0.002287490,-0.009369933,-0.016875392,-0.000756262,0.004374304
1789944896.380000114,4.591251567,0.841752361,0.004678417,4.586934170,0.799997667,0.000000000,-0.010194425,0.001434725,0.016807492,-0.007927927,0.001822474,0.000000000,1.008727633,-0.000545456,0.000798055,1.002788737,-0.000641076,0.000000000,0.000071998,0.002185918,-0.005078642,-0.000000000,0.000000000,0.000000000,-0.004317397,0.002266498,-0.005938896,-0.000071998,-0.041754694,0.000387749,-0.000095620,-0.002185918,-0.004678417,-0.016807492,-0.000798055,0.005078642
1789944896.400000095,4.608086783,0.841753534,0.000058664,4.602938457,0.799997667,0.000000000,-0.010162218,0.001768853,0.016706398,-0.007891467,0.001822474,0.000000000,1.008716897,-0.000528908,0.000827376,1.002775912,-0.000641076,0.000000000,0.000114855,0.002095338,-0.004528968,-0.000000000,0.000000000,0.000000000,-0.005148326,0.002270751,-0.005940984,-0.000114855,-0.041755867,0.000053621,-0.000112168,-0.002095338,-0.000058664,-0.016706398,-0.000827376,0.004528968
1789944896.420000076,4.624921039,0.841661671,-0.004593149,4.618937722,0.799997667,0.000000000,-0.010123356,0.002100300,0.016572323,-0.007855019,0.001822474,0.000000000,1.008706496,-0.000511885,0.000851140,1.002763091,-0.000641076,0.000000000,0.000154997,0.001975537,-0.005990066,-0.000000000,0.000000000,0.000000000,-0.005983317,0.002268336,-0.005943405,-0.000154997,-0.041664004,-0.000277826,-0.000129190,-0.001975537,0.004593149,-0.016572323,-0.000851140,0.005990066
1789944896.440000057,4.641752510,0.841479267,-0.009120203,4.634931964,0.799997667,0.000000000,-0.010077898,0.002428421,0.016406080,-0.007818583,0.001822474,0.000000000,1.008696443,-0.000494297,0.000879427,1.002750274,-0.000641076,0.000000000,0.000192554,0.001880633,-0.004745202,-0.000000000,0.000000000,0.000000000,-0.006820547,0.002259315,-0.005946168,-0.000192554,-0.041481600,-0.000605947,-0.000146779,-0.001880633,0.009120203,-0.016406080,-0.000879427,0.004745202
1789944896.460000038,4.658579370,0.841205228,-0.013701979,4.650939901,0.799997667,0.000000000,-0.010025919,0.002752576,0.016207724,-0.007782115,0.001822474,0.000000000,1.008686741,-0.000476800,0.000874833,1.002737446,-0.000641076,0.000000000,0.000227150,0.001757926,-0.006135335,-0.000000000,0.000000000,0.000000000,-0.007639468,0.002243804,-0.005949295,-0.000227150,-0.041207560,-0.000930102,-0.000164276,-0.001757926,0.013701979,-0.016207724,-0.000874833,0.006135335
1789944896.480000019,4.675399800,0.840841511,-0.018185812,4.666947839,0.799997667,0.000000000,-0.009967504,0.003072154,0.015978878,-0.007745648,0.001822474,0.000000000,1.008677386,-0.000459540,0.000862998,1.002724618,-0.000641076,0.000000000,0.000258097,0.001606719,-0.007560358,-0.000000000,0.000000000,0.000000000,-0.008451961,0.002221856,-0.005952767,-0.000258097,-0.040843844,-0.001249679,-0.000181535,-0.001606719,0.018185812,-0.015978878,-0.000862998,0.007560358
1789944896.500000000,4.692212043,0.840390502,-0.022550449,4.682965377,0.799997667,0.000000000,-0.009902751,0.003386502,0.015717433,-0.007709158,0.001822474,0.000000000,1.008668385,-0.000441719,0.000891053,1.002711783,-0.000641076,0.000000000,0.000285351,0.001491218,-0.005775027,-0.000000000,0.000000000,0.000000000,-0.009246665,0.002193593,-0.005956602,-0.000285351,-0.040392835,-0.001564028,-0.000199357,-0.001491218,0.022550449,-0.015717433,-0.000891053,0.005775027
1789944896.519999981,4.709014342,0.839852432,-0.026903540,4.698968545,0.799997667,0.000000000,-0.009831771,0.003695025,0.015426160,-0.007672701,0.001822474,0.000000000,1.008659727,-0.000424680,0.000851967,1.002698959,-0.000641076,0.000000000,0.000308767,0.001357022,-0.006709847,-0.000000000,0.000000000,0.000000000,-0.010045797,0.002159070,-0.005960768,-0.000308767,-0.039854764,-0.001872551,-0.000216396,-0.001357022,0.026903540,-0.015426160,-0.000851967,0.006709847
1789944896.539999962,4.725805003,0.839230639,-0.031089609,4.714957342,0.799997667,0.000000000,-0.009754688,0.003997138,0.015105618,-0.007636277,0.001822474,0.000000000,1.008651419,-0.000407281,0.000869940,1.002686146,-0.000641076,0.000000000,0.000328675,0.001263155,-0.004693348,-0.000000000,0.000000000,0.000000000,-0.010847661,0.002118410,-0.005965273,-0.000328675,-0.039232972,-0.002174663,-0.000233795,-0.001263155,0.031089609,-0.015105618,-0.000869940,0.004693348
1789944896.559999943,4.742582344,0.838524891,-0.035287432,4.730944145,0.799997667,0.000000000,-0.009671634,0.004292302,0.014758236,-0.007599858,0.001822474,0.000000000,1.008643446,-0.000391204,0.000803849,1.002673335,-0.000641076,0.000000000,0.000345103,0.001149216,-0.005696936,-0.000000000,0.000000000,0.000000000,-0.011638198,0.002071776,-0.005970111,-0.000345103,-0.038527223,-0.002469828,-0.000249872,-0.001149216,0.035287432,-0.014758236,-0.000803849,0.005696936
1789944896.579999924,4.759344710,0.837738042,-0.039342455,4.746930948,0.799997667,0.000000000,-0.009582754,0.004580007,0.014385211,-0.007563438,0.001822474,0.000000000,1.008635781,-0.000375759,0.000772279,1.002660524,-0.000641076,0.000000000,0.000357611,0.001021438,-0.006388914,-0.000000000,0.000000000,0.000000000,-0.012413761,0.002019316,-0.005975257,-0.000357611,-0.037740374,-0.002757532,-0.000265317,-0.001021438,0.039342455,-0.014385211,-0.000772279,0.006388914
1789944896.599999905,4.776090520,0.836873045,-0.043249808,4.762936411,0.799997667,0.000000000,-0.009488203,0.004859728,0.013986062,-0.007526976,0.001822474,0.000000000,1.008628435,-0.000360217,0.000777060,1.002647698,-0.000641076,0.000000000,0.000366211,0.000905074,-0.005818152,-0.000000000,0.000000000,0.000000000,-0.013154109,0.001961227,-0.005980736,-0.000366211,-0.036875378,-0.003037254,-0.000280858,-0.000905074,0.043249808,-0.013986062,-0.000777060,0.005818152
1789944896.619999886,4.792818211,0.835930944,-0.047105079,4.778940936,0.799997667,0.000000000,-0.009388146,0.005130965,0.013561854,-0.007490516,0.001822474,0.000000000,1.008621372,-0.000346327,0.000694540,1.002634873,-0.000641076,0.000000000,0.000370470,0.000754825,-0.007512486,-0.000000000,0.000000000,0.000000000,-0.013877274,0.001897630,-0.005986499,-0.000370470,-0.035933277,-0.003308491,-0.000294749,-0.000754825,0.047105079,-0.013561854,-0.000694540,0.007512486
1789944896.640000105,4.809526293,0.834915744,-0.050759971,4.794944715,0.799997667,0.000000000,-0.009282758,0.005393162,0.013109830,-0.007454058,0.001822474,0.000000000,1.008614598,-0.000332358,0.000698430,1.002622049,-0.000641076,0.000000000,0.000370517,0.000662963,-0.004593072,-0.000000000,0.000000000,0.000000000,-0.014581577,0.001828700,-0.005992549,-0.000370517,-0.034918077,-0.003570687,-0.000308718,-0.000662963,0.050759971,-0.013109830,-0.000698430,0.004593072
1789944896.660000086,4.826213305,0.833827982,-0.054388100,4.810940346,0.799997667,0.000000000,-0.009172225,0.005645880,0.012635918,-0.007417618,0.001822474,0.000000000,1.008608078,-0.000320627,0.000586549,1.002609230,-0.000641076,0.000000000,0.000366829,0.000549026,-0.005696890,-0.000000000,0.000000000,0.000000000,-0.015272958,0.001754607,-0.005998848,-0.000366829,-0.033830315,-0.003823406,-0.000320449,-0.000549026,0.054388100,-0.012635918,-0.000586549,0.005696890
1789944896.680000067,4.842877827,0.832671144,-0.057841920,4.826935977,0.799997667,0.000000000,-0.009056741,0.005888666,0.012139299,-0.007381179,0.001822474,0.000000000,1.008601770,-0.000310403,0.000511181,1.002596412,-0.000641076,0.000000000,0.000359144,0.000440471,-0.005427728,-0.000000000,0.000000000,0.000000000,-0.015941850,0.001675563,-0.006005357,-0.000359144,-0.032673477,-0.004066192,-0.000330672,-0.000440471,0.057841920,-0.012139299,-0.000511181,0.005427728
1789944896.700000048,4.859518528,0.831449050,-0.061104708,4.842932111,0.799997667,0.000000000,-0.008936510,0.006121107,0.011622049,-0.007344738,0.001822474,0.000000000,1.008595678,-0.000300066,0.000516869,1.002583594,-0.000641076,0.000000000,0.000347720,0.000343683,-0.004839409,-0.000000000,0.000000000,0.000000000,-0.016586417,0.001591772,-0.006012084,-0.000347720,-0.031451383,-0.004298633,-0.000341010,-0.000343683,0.061104708,-0.011622049,-0.000516869,0.004839409
1789944896.720000029,4.876134108,0.830163373,-0.064283867,4.858930245,0.799997667,0.000000000,-0.008811742,0.006342796,0.011084453,-0.007308293,0.001822474,0.000000000,1.008589753,-0.000292503,0.000378165,1.002570774,-0.000641076,0.000000000,0.000332583,0.000247198,-0.004824250,-0.000000000,0.000000000,0.000000000,-0.017203863,0.001503449,-0.006018979,-0.000332583,-0.030165705,-0.004520322,-0.000348573,-0.000247198,0.064283867,-0.011084453,-0.000378165,0.004824250
1789944896.740000010,4.892723356,0.828818804,-0.067228423,4.874930381,0.799997667,0.000000000,-0.008682656,0.006553367,0.010528555,-0.007271843,0.001822474,0.000000000,1.008583995,-0.000284273,0.000411496,1.002557952,-0.000641076,0.000000000,0.000314020,0.000166308,-0.004044469,-0.000000000,0.000000000,0.000000000,-0.017792976,0.001410813,-0.006026043,-0.000314020,-0.028821137,-0.004730893,-0.000356803,-0.000166308,0.067228423,-0.010528555,-0.000411496,0.004044469
1789944896.759999990,4.909285101,0.827416407,-0.070119844,4.890929238,0.799997667,0.000000000,-0.008549479,0.006752462,0.009954731,-0.007235396,0.001822474,0.000000000,1.008578369,-0.000279181,0.000254601,1.002545132,-0.000641076,0.000000000,0.000292192,0.000088121,-0.003909380,-0.000000000,0.000000000,0.000000000,-0.018355863,0.001314083,-0.006033237,-0.000292192,-0.027418740,-0.004929987,-0.000361895,-0.000088121,0.070119844,-0.009954731,-0.000254601,0.003909380
1789944896.779999971,4.925818222,0.825960192,-0.072810767,4.906928095,0.799997667,0.000000000,-0.008412443,0.006939759,0.009364872,-0.007198949,0.001822474,0.000000000,1.008572815,-0.000275940,0.000162054,1.002532311,-0.000641076,0.000000000,0.000267278,0.000018155,-0.003498282,-0.000000000,0.000000000,0.000000000,-0.018890128,0.001213494,-0.006040504,-0.000267278,-0.025962525,-0.005117285,-0.000365136,-0.000018155,0.072810767,-0.009364872,-0.000162054,0.003498282
1789944896.799999952,4.942321699,0.824454447,-0.075287237,4.922933584,0.799997667,0.000000000,-0.008271788,0.007114966,0.008760321,-0.007162487,0.001822474,0.000000000,1.008567343,-0.000272455,0.000174253,1.002519485,-0.000641076,0.000000000,0.000239549,-0.000041868,-0.003001170,-0.000000000,0.000000000,0.000000000,-0.019388115,0.001109301,-0.006047858,-0.000239549,-0.024456780,-0.005292491,-0.000368621,0.000041868,0.075287237,-0.008760321,-0.000174253,0.003001170
1789944896.819999933,4.958794552,0.822901306,-0.077657040,4.938933458,0.799997667,0.000000000,-0.008127758,0.007277803,0.008141882,-0.007126037,0.001822474,0.000000000,1.008561891,-0.000272242,0.000010604,1.002506664,-0.000641076,0.000000000,0.000209257,-0.000093366,-0.002574902,-0.000000000,0.000000000,0.000000000,-0.019861094,0.001001721,-0.006055228,-0.000209257,-0.022903639,-0.005455329,-0.000368833,0.000093366,0.077657040,-0.008141882,-0.000010604,0.002574902
1789944896.839999914,4.975235897,0.821305871,-0.079771779,4.954927716,0.799997667,0.000000000,-0.007980603,0.007428034,0.007511563,-0.007089601,0.001822474,0.000000000,1.008556466,-0.000271032,0.000060535,1.002493847,-0.000641076,0.000000000,0.000176682,-0.000135613,-0.002112331,-0.000000000,0.000000000,0.000000000,-0.020308180,0.000891003,-0.006062619,-0.000176682,-0.021308204,-0.005605560,-0.000370044,0.000135613,0.079771779,-0.007511563,-0.000060535,0.002112331
1789944896.859999895,4.991644898,0.819669604,-0.081813345,4.970927764,0.799997667,0.000000000,-0.007830579,0.007565433,0.006869938,-0.007053151,0.001822474,0.000000000,1.008551027,-0.000273313,-0.000114060,1.002481025,-0.000641076,0.000000000,0.000142110,-0.000167078,-0.001573234,-0.000000000,0.000000000,0.000000000,-0.020717134,0.000777427,-0.006070002,-0.000142110,-0.019671937,-0.005742959,-0.000367763,0.000167078,0.081813345,-0.006869938,0.000114060,0.001573234
1789944896.880000114,5.008020781,0.817996872,-0.083636602,4.986928003,0.799997667,0.000000000,-0.007677942,0.007689812,0.006218934,-0.007016701,0.001822474,0.000000000,1.008545512,-0.000277487,-0.000208678,1.002468203,-0.000641076,0.000000000,0.000105910,-0.000187840,-0.001038113,-0.000000000,0.000000000,0.000000000,-0.021092778,0.000661241,-0.006077309,-0.000105910,-0.017999205,-0.005867338,-0.000363589,0.000187840,0.083636602,-0.006218934,0.000208678,0.001038113
1789944896.900000095,5.024362874,0.816292282,-0.085229502,5.002939066,0.799997667,0.000000000,-0.007522956,0.007801011,0.005559963,-0.006980226,0.001822474,0.000000000,1.008539935,-0.000281066,-0.000178993,1.002455373,-0.000641076,0.000000000,0.000068304,-0.000203392,-0.000777622,-0.000000000,0.000000000,0.000000000,-0.021423808,0.000542730,-0.006084562,-0.000068304,-0.016294615,-0.005978537,-0.000360009,0.000203392,0.085229502,-0.005559963,0.000178993,0.000777622
1789944896.920000076,5.040670554,0.814558262,-0.086700985,5.018939783,0.799997667,0.000000000,-0.007365886,0.007898890,0.004893955,-0.006943775,0.001822474,0.000000000,1.008534235,-0.000288031,-0.000348248,1.002442551,-0.000641076,0.000000000,0.000029707,-0.000204213,-0.000041043,-0.000000000,0.000000000,0.000000000,-0.021730771,0.000422111,-0.006091684,-0.000029707,-0.014560595,-0.006076416,-0.000353044,0.000204213,0.086700985,-0.004893955,0.000348248,0.000041043
1789944896.940000057,5.056943300,0.812800155,-0.087905365,5.034930156,0.799997667,0.000000000,-0.007206999,0.007983348,0.004222872,-0.006907347,0.001822474,0.000000000,1.008528423,-0.000293502,-0.000273546,1.002429737,-0.000641076,0.000000000,-0.000009671,-0.000203772,0.000022057,-0.000000000,0.000000000,0.000000000,-0.022013143,0.000299652,-0.006098686,0.000009671,-0.012802488,-0.006160873,-0.000347574,0.000203772,0.087905365,-0.004222872,0.000273546,-0.000022057
1789944896.960000038,5.073180641,0.811019643,-0.089025614,5.050961971,0.799997667,0.000000000,-0.007046565,0.008054297,0.003547442,-0.006870825,0.001822474,0.000000000,1.008522466,-0.000302434,-0.000446604,1.002416890,-0.000641076,0.000000000,-0.000049478,-0.000186593,0.000858947,-0.000000000,0.000000000,0.000000000,-0.022218671,0.000175739,-0.006105576,0.000049478,-0.011021975,-0.006231822,-0.000338641,0.000186593,0.089025614,-0.003547442,0.000446604,-0.000858947
1789944896.980000019,5.089382175,0.809221262,-0.089919025,5.066993785,0.799997667,0.000000000,-0.006884854,0.008111687,0.002869529,-0.006834303,0.001822474,0.000000000,1.008516300,-0.000313005,-0.000528544,1.002404043,-0.000641076,0.000000000,-0.000089224,-0.000158195,0.001419910,-0.000000000,0.000000000,0.000000000,-0.022388390,0.000050550,-0.006112257,0.000089224,-0.009223595,-0.006289213,-0.000328071,0.000158195,0.089919025,-0.002869529,0.000528544,-0.001419910
1789944897.000000000,5.105547602,0.807409733,-0.090576467,5.082957560,0.799997667,0.000000000,-0.006722137,0.008155479,0.002189602,-0.006797936,0.001822474,0.000000000,1.008509949,-0.000322780,-0.000488755,1.002391250,-0.000641076,0.000000000,-0.000128607,-0.000104968,0.002661345,-0.000000000,0.000000000,0.000000000,-0.022590041,-0.000075799,-0.006118698,0.000128607,-0.007412065,-0.006333005,-0.000318295,0.000104968,0.090576467,-0.002189602,0.000488755,-0.002661345
