stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
191.757,1789945029.07,0.0458215098082,0.775254474329,-0.000318292480346,-0.0123076823529,-0.0198866920005,0.142944246233
191.777,1789945029.09,0.0455700857071,0.775514727213,-0.00030081767831,-0.0121694199129,-0.0196378121484,0.14092497522
191.797,1789945029.11,0.0452407721481,0.775821538787,-0.000283205844239,-0.0122511254225,-0.0193212544175,0.138953262962
191.817,1789945029.13,0.0448348318429,0.776176067244,-0.000265955740431,-0.011854355013,-0.0190317812105,0.136891484721
191.837,1789945029.15,0.0443531434011,0.776575493484,-0.00024883523193,-0.0116968206203,-0.0186737923154,0.134877261972
191.857,1789945029.17,0.0437971827433,0.777020399562,-0.000232655502867,-0.0108493873823,-0.0183665306648,0.132762384686
191.877,1789945029.19,0.0431678176804,0.777505401287,-0.000216527934378,-0.0105790469618,-0.0179496772192,0.130741184728
191.897,1789945029.21,0.0424666700784,0.778029795956,-0.000200761409974,-0.0105346360148,-0.0174707134949,0.128755147573
191.917,1789945029.23,0.0416956708371,0.778594292239,-0.000186551823297,-0.0100173706597,-0.0170177544757,0.126702072027
191.937,1789945029.25,0.0408563860385,0.779195651384,-0.000172915627344,-0.0097438368816,-0.0165027824445,0.124683698276
191.957,1789945029.27,0.0399509371826,0.779834043734,-0.000161383721945,-0.00878680876013,-0.0160363426553,0.122592979002
191.977,1789945029.29,0.0389808661275,0.780503706925,-0.000150018889906,-0.00841541965748,-0.0154702094511,0.120569161398
191.997,1789945029.31,0.0379484148134,0.781203593122,-0.000139365770705,-0.0082774896685,-0.0148489708838,0.118568212091
192.017,1789945029.33,0.0368561048803,0.781934092558,-0.000131163563562,-0.00767406564775,-0.0142541455009,0.116523453184
192.037,1789945029.35,0.0357061015145,0.782691681221,-0.000123785167338,-0.00732306155761,-0.0136049014753,0.114501029549
192.057,1789945029.37,0.0345010830961,0.783476276537,-0.000119309497741,-0.00629548374187,-0.013003593604,0.112434651742
