receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1789944865.02,2.03000855446,,0,-8.80762357452,0.227776835004,0.112204866401,0,9.61575459327,-8.90282653611,0.230238909942,0.113417706107,0,9.61575459327,0.0499338290873,0.0245699720956,0.0121033837195,0,9.61575459327,1.36470003644,-0.203006943395,-0.1,0,25.6104026282
1789944865.05,2.06000828743,,0,-8.8007398205,0.231142960013,0.112204866401,0,9.75785785861,-8.89586837453,0.233641419916,0.113417706107,0,9.75785785861,0.0506763701103,0.0249330713438,0.0121033837195,0,9.75785785861,1.35856486666,-0.206006924695,-0.1,0,25.9888775368
1789944865.09,2.10004401207,,0,-8.79139594213,0.235635152753,0.112204866401,0,9.94749884195,-8.88642349674,0.23818216946,0.113417706107,0,9.94749884195,0.0516842813447,0.0254176379604,0.0121033837195,0,9.94749884195,1.35023710664,-0.210010487895,-0.1,0,26.4939634238
1789944865.12,2.13002610207,,0,-8.78428064215,0.238999304977,0.112204866401,0,10.0895188248,-8.87923128639,0.241582685324,0.113417706107,0,10.0895188248,0.0524517989101,0.0257805244069,0.0121033837195,0,10.0895188248,1.34389557697,-0.213008710995,-0.1,0,26.8722165194
1789944865.15,2.16002750397,,0,-8.77705984944,0.242365599752,0.112204866401,0,10.2316292569,-8.87193244301,0.2449853669,0.113417706107,0,10.2316292569,0.0532306958314,0.0261436419676,0.0121033837195,0,10.2316292569,1.33746002922,-0.216008843595,-0.1,0,27.2507105158
1789944865.19,2.20001626015,,0,-8.76727825988,0.246852522454,0.112204866401,0,10.421047762,-8.86204512274,0.249520789441,0.113417706107,0,10.421047762,0.0542858223654,0.0266276401124,0.0121033837195,0,10.421047762,1.32874216949,-0.220007709995,-0.1,0,27.7552038588
1789944865.22,2.23014330864,,0,-8.75979036079,0.250232942027,0.112204866401,0,10.5637544821,-8.8544762858,0.25293774849,0.113417706107,0,10.5637544821,0.0550935316816,0.0269922812955,0.0121033837195,0,10.5637544821,1.32206856857,-0.223020430995,-0.1,0,28.1352859963
1789944865.25,2.26004719734,,0,-8.75225730015,0.253588283252,0.112204866401,0,10.7054025026,-8.84686179914,0.256329358115,0.113417706107,0,10.7054025026,0.0559061125127,0.0273542173117,0.0121033837195,0,10.7054025026,1.31535471981,-0.226010801495,-0.1,0,28.5125484151
1789944865.29,2.30002188683,,0,-8.74203050377,0.258073652365,0.112204866401,0,10.8947554219,-8.83652445974,0.260863210275,0.113417706107,0,10.8947554219,0.0570092628906,0.0278380478731,0.0121033837195,0,10.8947554219,1.30624007985,-0.230008283295,-0.1,0,29.0168670782
1789944865.32,2.3300151825,,0,-8.73423957666,0.26143903671,0.112204866401,0,11.0368274195,-8.8286493193,0.264264971579,0.113417706107,0,11.0368274195,0.0578496594203,0.0282010672269,0.0121033837195,0,11.0368274195,1.29929641301,-0.233007604495,-0.1,0,29.3952587092
1789944865.35,2.36000728607,,0,-8.72634801354,0.264804292805,0.112204866401,0,11.1788940031,-8.82067245505,0.267666603246,0.113417706107,0,11.1788940031,0.0587009114178,0.0285640727466,0.0121033837195,0,11.1788940031,1.29226305665,-0.236006811395,-0.1,0,29.7736359201
1789944865.39,2.40006637573,,0,-8.7156501235,0.269299135039,0.112204866401,0,11.3686468366,-8.80985892987,0.272210030923,0.113417706107,0,11.3686468366,0.0598548780169,0.0290489251603,0.0121033837195,0,11.3686468366,1.28272856481,-0.240012735895,-0.1,0,30.2790197066
1789944865.42,2.43001461029,,0,-8.70753479017,0.272659465116,0.112204866401,0,11.5105054649,-8.80165587665,0.275606683326,0.113417706107,0,11.5105054649,0.0607302677971,0.0294113993172,0.0121033837195,0,11.5105054649,1.27549577868,-0.243007552595,-0.1,0,30.6568430539
1789944865.45,2.46001219749,,0,-8.69930520133,0.276025331718,0.112204866401,0,11.6525978214,-8.79333733292,0.279008932099,0.113417706107,0,11.6525978214,0.0616179821608,0.0297744706914,0.0121033837195,0,11.6525978214,1.26816116466,-0.246007303595,-0.1,0,31.035288908
1789944865.49,2.5000398159,,0,-8.68816666344,0.280516630634,0.112204866401,0,11.8422010713,-8.78207839685,0.283548778157,0.113417706107,0,11.8422010713,0.0628194808347,0.0302589408923,0.0121033837195,0,11.8422010713,1.25823395578,-0.250010070195,-0.1,0,31.5402742967
1789944865.52,2.5300257206,,0,-8.67970463873,0.283881208899,0.112204866401,0,11.9842390398,-8.77352490481,0.286949724668,0.113417706107,0,11.9842390398,0.0637322677341,0.0306218732955,0.0121033837195,0,11.9842390398,1.25069218872,-0.253008672995,-0.1,0,31.9185752949
1789944865.55,2.56001639366,,0,-8.67114041728,0.287246297473,0.112204866401,0,12.1262985513,-8.76486811138,0.290351187003,0.113417706107,0,12.1262985513,0.0646560784538,0.0309848607448,0.0121033837195,0,12.1262985513,1.24305934115,-0.256007730595,-0.1,0,32.2969336703
1789944865.59,2.60002732277,,0,-8.65955762275,0.291735714713,0.112204866401,0,12.315822365,-8.75316011663,0.294889131047,0.113417706107,0,12.315822365,0.0659054984775,0.031469127972,0.0121033837195,0,12.315822365,1.23273619888,-0.260008820195,-0.1,0,32.8017074902
1789944865.62,2.6300239563,,0,-8.65075602469,0.295101493571,0.112204866401,0,12.4579110173,-8.74426338074,0.298291291127,0.113417706107,0,12.4579110173,0.0668549146843,0.0318321898813,0.0121033837195,0,12.4579110173,1.22489179483,-0.263008492995,-0.1,0,33.1801434787
1789944865.65,2.66002440453,,0,-8.64185236412,0.298467686015,0.112204866401,0,12.6000171295,-8.73526347913,0.301693869265,0.113417706107,0,12.6000171295,0.0678153402323,0.0321952964037,0.0121033837195,0,12.6000171295,1.21695642992,-0.266008534395,-0.1,0,33.5586259694
1789944865.69,2.70004868507,,0,-8.62981651245,0.302958614094,0.112204866401,0,12.7896047243,-8.72309753008,0.306233340478,0.113417706107,0,12.7896047243,0.0691136309026,0.032679726603,0.0121033837195,0,12.7896047243,1.20622951083,-0.270010970495,-0.1,0,34.0635696625
1789944865.72,2.7300350666,,0,-8.62068148359,0.306323213679,0.112204866401,0,12.9316435928,-8.71386375929,0.309634308539,0.113417706107,0,12.9316435928,0.0700990138283,0.0330426613058,0.0121033837195,0,12.9316435928,1.19808794435,-0.273009592295,-0.1,0,34.4418730577
1789944865.75,2.76002216339,,0,-8.61144529617,0.309687909984,0.112204866401,0,13.0736865444,-8.70452773649,0.313035374365,0.113417706107,0,13.0736865444,0.0710953085887,0.0334056064416,0.0121033837195,0,13.0736865444,1.18985622261,-0.276008300295,-0.1,0,34.8201873279
1789944865.79,2.80003166199,,0,-8.59896503685,0.314177168567,0.112204866401,0,13.2632036603,-8.69191257613,0.317573158036,0.113417706107,0,13.2632036603,0.0724415368964,0.0338898565547,0.0121033837195,0,13.2632036603,1.17873323556,-0.280009248495,-0.1,0,35.3249433089
1789944865.82,2.83001708984,,0,-8.5894938508,0.317541681641,0.112204866401,0,13.4052388767,-8.68233901457,0.320974038651,0.113417706107,0,13.4052388767,0.0734631806337,0.0342527819257,0.0121033837195,0,13.4052388767,1.17029207673,-0.283007793195,-0.1,0,35.7032369773
1789944865.85,2.86002016068,,0,-8.57991612619,0.32090817098,0.112204866401,0,13.5473575224,-8.67265776285,0.324376916893,0.113417706107,0,13.5473575224,0.0744963165388,0.0346159204737,0.0121033837195,0,13.5473575224,1.16175596775,-0.286008099195,-0.1,0,36.0817528497
1789944865.89,2.9000453949,,0,-8.56698176645,0.325399216986,0.112204866401,0,13.7369500956,-8.65958359362,0.328916507308,0.113417706107,0,13.7369500956,0.0758915280312,0.0351003633936,0.0121033837195,0,13.7369500956,1.15022827406,-0.290010640395,-0.1,0,36.5867098021
1789944865.92,2.93000507355,,0,-8.55718261627,0.328760817447,0.112204866401,0,13.878862354,-8.64967852291,0.332314443826,0.113417706107,0,13.878862354,0.0769485488052,0.035462974585,0.0121033837195,0,13.878862354,1.14149482492,-0.293006589295,-0.1,0,36.9646759868
1789944865.95,2.96004366875,,0,-8.54725646442,0.332131299596,0.112204866401,0,14.021149559,-8.63964507776,0.335721358037,0.113417706107,0,14.021149559,0.0780192690732,0.0358265438319,0.0121033837195,0,14.021149559,1.13264818799,-0.296010453795,-0.1,0,37.3436407963
1789944865.99,3.00002622604,,0,-8.53388727777,0.3366175512,0.112204866401,0,14.2105397332,-8.62613138151,0.340256102227,0.113417706107,0,14.2105397332,0.0794613847432,0.0363104695864,0.0121033837195,0,14.2105397332,1.12073296511,-0.300008722095,-0.1,0,37.8480586835
1789944866.02,3.03005385399,,0,-8.52372893461,0.339986774523,0.112204866401,0,14.352773796,-8.61586323525,0.343661744004,0.113417706107,0,14.352773796,0.0805571511674,0.0366739030454,0.0121033837195,0,14.352773796,1.11167939309,-0.303011464695,-0.1,0,38.2268819552
1789944866.05,3.06003117561,,0,-8.51348660477,0.343350382778,0.112204866401,0,14.4947708148,-8.60551019449,0.347061710019,0.113417706107,0,14.4947708148,0.0816619771186,0.0370367308147,0.0121033837195,0,14.4947708148,1.10255097018,-0.306009202995,-0.1,0,38.6050738889
1789944866.09,3.10004401207,,0,-8.49965836592,0.347840016012,0.112204866401,0,14.6843037469,-8.59153248407,0.351599872391,0.113417706107,0,14.6843037469,0.0831536101142,0.037521021341,0.0121033837195,0,14.6843037469,1.09022662743,-0.310010485095,-0.1,0,39.1098719944
1789944866.12,3.13004398346,,0,-8.48917263988,0.351206172664,0.112204866401,0,14.826408348,-8.5809334162,0.355002414349,0.113417706107,0,14.826408348,0.0842846908761,0.0378841240024,0.0121033837195,0,14.826408348,1.08088128314,-0.313010494595,-0.1,0,39.4883504606
