time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
1789944428.710000038,7.916074388,0.027482559,0.055801682,7.934884924,-0.002439871,0.003744802,1.461088867,0.623490586,0.169461784,1.489531227,0.598481233,0.083927507,1.194996740,0.074213768,0.009863413,1.190006272,0.074217484,0.010525203,8.128151412,3.388470096,0.638529465,8.259337522,3.355427411,0.481213986,0.018810535,0.028442359,-0.004990468,0.131186110,-0.029922430,-0.025009353,0.000003716,-0.033042685,-0.052056880,-0.085534277,0.000661791,-0.157315479
1789944428.730000019,7.916635179,0.028532825,0.052513297,7.934837275,-0.002365200,0.003732621,1.473593713,0.626817064,0.166323917,1.501519046,0.600151816,0.083460463,1.196482912,0.074379564,0.008289825,1.191492913,0.074426992,0.010466881,8.196152658,3.396476130,0.400301701,8.360158144,3.369795817,0.477231063,0.018202096,0.027925332,-0.004989999,0.164005486,-0.030898026,-0.026665248,0.000047428,-0.026680313,-0.048780676,-0.082863454,0.002177056,0.076929362
1789944428.750000000,7.917216269,0.029515721,0.049144777,7.934790722,-0.002290678,0.003720434,1.486164402,0.630077503,0.163021928,1.513537413,0.601816164,0.082993202,1.197972333,0.074569819,0.009512722,1.192983378,0.074635723,0.010408531,8.264301362,3.407546239,0.553505459,8.360158144,3.369795817,0.477231063,0.017574453,0.027373011,-0.004988956,0.095856782,-0.031806399,-0.028261338,0.000065904,-0.037750422,-0.045424343,-0.080028726,0.000895809,-0.076274396
1789944428.769999981,7.917816294,0.030429475,0.045687712,7.934745265,-0.002216304,0.003708242,1.498799583,0.633269538,0.159601788,1.525586328,0.603474278,0.082525724,1.199465678,0.074739950,0.008506566,1.194477665,0.074843675,0.010350154,8.332680320,3.415322309,0.388803499,8.461502134,3.384057999,0.473244436,0.016928971,0.026786744,-0.004988013,0.128821814,-0.032645779,-0.029795260,0.000103725,-0.031264310,-0.041979470,-0.077076065,0.001843588,0.084440937
1789944428.789999962,7.918433855,0.031272672,0.042159857,7.934702415,-0.002142376,0.003696053,1.511497863,0.636390155,0.156030818,1.537689803,0.605115595,0.082058368,1.200962179,0.074910312,0.008518116,1.195978800,0.075049530,0.010291793,8.401174532,3.422712732,0.369521141,8.461502134,3.384057999,0.473244436,0.016268560,0.026191940,-0.004983379,0.060327601,-0.033415048,-0.031274560,0.000139218,-0.038654733,-0.038463803,-0.073972450,0.001773677,0.103723295
1789944428.809999943,7.919067529,0.032044104,0.038571607,7.934659565,-0.002068448,0.003683864,1.524257776,0.639436237,0.152304127,1.549793278,0.606756911,0.081591013,1.202462482,0.075117746,0.010371698,1.197479935,0.075255384,0.010233432,8.469863648,3.434888509,0.608788862,8.597254015,3.402883207,0.467930332,0.015592036,0.025535503,-0.004982547,0.127390367,-0.034112553,-0.032679326,0.000137638,-0.032005302,-0.034887743,-0.070713114,-0.000138266,-0.140858530
1789944428.829999924,7.919715867,0.032742521,0.034920820,7.934619320,-0.001994992,0.003671683,1.537077813,0.642406204,0.148498340,1.561946495,0.608380882,0.081123943,1.203966844,0.075294331,0.008829259,1.198987319,0.075459072,0.010175106,8.538773598,3.442265416,0.368845322,8.699497237,3.416854109,0.463947186,0.014903453,0.024868682,-0.004979525,0.160723640,-0.034737513,-0.034025322,0.000164741,-0.025411306,-0.031249137,-0.067374397,0.001345847,0.095101864
1789944428.849999905,7.920377399,0.033367084,0.031228178,7.934580148,-0.001921668,0.003659493,1.549956427,0.645297283,0.144553963,1.574132469,0.609998966,0.080656547,1.205474675,0.075495304,0.010048632,1.200498800,0.075662026,0.010116740,8.607813931,3.452758042,0.524631338,8.699497237,3.416854109,0.463947186,0.014202749,0.024176042,-0.004975875,0.091683307,-0.035288752,-0.035298317,0.000166722,-0.035903933,-0.027568686,-0.063897416,0.000068107,-0.060684152
1789944428.869999886,7.921050639,0.033916975,0.027494511,7.934542048,-0.001848475,0.003647294,1.562892018,0.648107864,0.140529055,1.586351200,0.611611164,0.080188827,1.206986644,0.075676557,0.009062642,1.202014378,0.075864245,0.010058332,8.677069565,3.459960123,0.360104034,8.802300872,3.430724790,0.459958492,0.013491409,0.023459182,-0.004972266,0.125231308,-0.035765449,-0.036496700,0.000187688,-0.029235332,-0.023847217,-0.060340228,0.000995690,0.099854458
1789944428.890000105,7.921734088,0.034391596,0.023731072,7.934506539,-0.001775784,0.003635108,1.575882957,0.650835576,0.136385566,1.598613504,0.613205354,0.079721585,1.208501995,0.075858065,0.009075412,1.203535438,0.076064214,0.009999985,8.746424477,3.466806394,0.342313557,8.939874616,3.449013984,0.454645711,0.012772451,0.022730547,-0.004966557,0.193450139,-0.036167380,-0.037630222,0.000206149,-0.017792410,-0.020095963,-0.056663981,0.000924573,0.112332154
1789944428.910000086,7.922426235,0.034790518,0.019946097,7.934471031,-0.001703094,0.003622923,1.588927557,0.653477940,0.132118226,1.610875663,0.614799524,0.079254349,1.210021365,0.076076093,0.010901411,1.205056481,0.076264181,0.009941639,8.815960558,3.478515812,0.585470872,8.939874616,3.449013984,0.454645711,0.012044796,0.021948106,-0.004964884,0.123914058,-0.036493611,-0.038678416,0.000188088,-0.029501827,-0.016323174,-0.052863877,-0.000959772,-0.130825161
1789944428.930000067,7.923125562,0.035113458,0.016146996,7.934438057,-0.001630824,0.003610736,1.602024100,0.656034278,0.127816890,1.623194393,0.616377478,0.078787072,1.211545007,0.076263554,0.009373011,1.206584619,0.076462123,0.009883287,8.885705222,3.485426478,0.345533348,9.043540898,3.462592519,0.450660807,0.011312494,0.021170293,-0.004960388,0.157835676,-0.036744281,-0.039656800,0.000198570,-0.022833959,-0.012536261,-0.049029818,0.000510277,0.105127460
1789944428.950000048,7.923830550,0.035360298,0.012342002,7.934406161,-0.001558730,0.003598548,1.615170851,0.658502461,0.123409125,1.635537793,0.617948563,0.078319754,1.213072332,0.076474713,0.010557982,1.208115849,0.076659207,0.009824931,8.955567574,3.495502742,0.503813200,9.043540898,3.462592519,0.450660807,0.010575611,0.020366942,-0.004956483,0.087973324,-0.036919028,-0.040553897,0.000184494,-0.032910223,-0.008743455,-0.045089371,-0.000733052,-0.053152393
1789944428.970000029,7.924539676,0.035531123,0.008541233,7.934375344,-0.001486813,0.003586359,1.628366030,0.660881770,0.118965480,1.647905862,0.619512778,0.077852395,1.214603994,0.076666055,0.009567073,1.209650173,0.076855434,0.009766569,9.025634744,3.502297294,0.339727592,9.147631343,3.476053911,0.446675192,0.009835668,0.019539832,-0.004953821,0.121996599,-0.037017935,-0.041368992,0.000189379,-0.026243384,-0.004954874,-0.041113085,0.000199496,0.106947600
1789944428.990000010,7.925251422,0.035626110,0.004749362,7.934347039,-0.001415330,0.003574171,1.641607851,0.663170588,0.114440884,1.660326966,0.621060459,0.077385088,1.216139238,0.076857169,0.009555701,1.211191152,0.077049596,0.009708213,9.095789958,3.508767192,0.323494877,9.147631343,3.476053911,0.446675192,0.009095618,0.018719115,-0.004948086,0.051841386,-0.037041440,-0.042110128,0.000192427,-0.032713281,-0.001175191,-0.037055796,0.000152512,0.123180314
1789944429.009999990,7.925964273,0.035645566,0.000972827,7.934318735,-0.001343848,0.003561983,1.654894481,0.665367160,0.109828595,1.672748070,0.622608140,0.076917781,1.217678681,0.077083582,0.011320658,1.212732131,0.077243757,0.009649858,9.166117298,3.520155311,0.569405960,9.287027540,3.493814408,0.441361642,0.008354461,0.017853589,-0.004946550,0.120910242,-0.036989414,-0.042759019,0.000160175,-0.026340903,0.002589156,-0.032910813,-0.001670800,-0.128044318
1789944429.029999971,7.926676727,0.035590144,-0.002771095,7.934292917,-0.001272771,0.003549792,1.668224075,0.667471787,0.105231349,1.685226822,0.624139923,0.076450335,1.219222558,0.077279227,0.009782264,1.214280337,0.077435934,0.009591485,9.236645359,3.526739864,0.329227643,9.392070154,3.506999241,0.437375284,0.007616191,0.017002747,-0.004942221,0.155424795,-0.036862915,-0.043331863,0.000156707,-0.019740623,0.006320887,-0.028781014,-0.000190779,0.108147641
1789944429.049999952,7.927387290,0.035460421,-0.006486158,7.934268177,-0.001201918,0.003537608,1.681594786,0.669483025,0.100561921,1.697721117,0.625663809,0.075983161,1.220770274,0.077497412,0.010909249,1.215830503,0.077627124,0.009533147,9.307282905,3.536534786,0.489746116,9.392070154,3.506999241,0.437375284,0.006880886,0.016126331,-0.004939771,0.084787250,-0.036662339,-0.043819216,0.000129712,-0.029535545,0.010023766,-0.024578760,-0.001376102,-0.052370832
1789944429.069999933,7.928094488,0.035257359,-0.010153107,7.934244514,-0.001131289,0.003525431,1.695004740,0.671401089,0.095903210,1.710230954,0.627179799,0.075516261,1.222322458,0.077695300,0.009894370,1.217382629,0.077817327,0.009474842,9.378119233,3.543059480,0.326234666,9.497383127,3.520049244,0.433393587,0.006150026,0.015226215,-0.004939828,0.119263895,-0.036388648,-0.044221291,0.000122028,-0.023010236,0.013678537,-0.020386949,-0.000419528,0.107158921
1789944429.089999914,7.928796862,0.034981886,-0.013773644,7.934223297,-0.001061031,0.003513244,1.708452072,0.673225136,0.091202332,1.722803421,0.628680634,0.075048993,1.223878350,0.077892083,0.009839195,1.218942600,0.078005639,0.009416491,9.449036938,3.549286725,0.311362291,9.497383127,3.520049244,0.433393587,0.005426434,0.014351348,-0.004935750,0.048346189,-0.036042917,-0.044544502,0.000113556,-0.029237482,0.017286888,-0.016153339,-0.000422703,0.122031296
1789944429.109999895,7.929492976,0.034635022,-0.017343219,7.934202080,-0.000990772,0.003501057,1.721934888,0.674954149,0.086450669,1.735375887,0.630181470,0.074581725,1.225438537,0.078122528,0.011522224,1.220502570,0.078193951,0.009358141,9.520122107,3.560474211,0.559374260,9.638516791,3.537277068,0.428080477,0.004709104,0.013440999,-0.004935967,0.118394684,-0.035625794,-0.044772680,0.000071423,-0.023197142,0.020844277,-0.011868944,-0.002164083,-0.131293783
1789944429.130000114,7.930181415,0.034218307,-0.020835723,7.934183276,-0.000920790,0.003488844,1.735451296,0.676589422,0.081763625,1.748028016,0.631669155,0.074113444,1.227003229,0.078321719,0.009959571,1.222072499,0.078380622,0.009299664,9.591404342,3.566853939,0.318986437,9.745047292,3.550086004,0.424087023,0.004001861,0.012576720,-0.004930730,0.153642950,-0.035139097,-0.044920267,0.000058903,-0.016767936,0.024324568,-0.007650181,-0.000659907,0.105100587
1789944429.150000095,7.930860799,0.033732977,-0.024266541,7.934165550,-0.000851116,0.003476653,1.748999421,0.678130198,0.077038828,1.760679506,0.633147161,0.073646007,1.228571822,0.078541974,0.011012716,1.223642378,0.078566083,0.009241292,9.662792074,3.576476547,0.481130371,9.745047292,3.550086004,0.424087023,0.003304751,0.011680085,-0.004929444,0.082255218,-0.034584092,-0.044983038,0.000024110,-0.026390543,0.027743194,-0.003392821,-0.001771424,-0.057043348
1789944429.170000076,7.931529770,0.033180804,-0.027608629,7.934148901,-0.000781750,0.003464484,1.762577376,0.679577621,0.072371145,1.773330507,0.634615506,0.073179406,1.230144911,0.078741223,0.009962480,1.225212229,0.078750337,0.009183025,9.734376437,3.582836959,0.318020599,9.851577150,3.562729620,0.420107884,0.002619131,0.010753131,-0.004932682,0.117200713,-0.033962554,-0.044962115,0.000009113,-0.020107339,0.031073113,0.000808262,-0.000779454,0.102087285
1789944429.190000057,7.932187010,0.032563390,-0.030870704,7.934134651,-0.000712719,0.003452299,1.776183301,0.680931592,0.067698544,1.786049084,0.636069421,0.072712199,1.231721723,0.078937954,0.009836533,1.226790535,0.078932789,0.009124682,9.806040081,3.588972963,0.306800214,9.851577150,3.562729620,0.420107884,0.001947641,0.009865783,-0.004931187,0.045537069,-0.033276109,-0.044862171,-0.000005165,-0.026243343,0.034323003,0.005013655,-0.000711851,0.113307670
1789944429.210000038,7.932831232,0.031882471,-0.034045945,7.934120401,-0.000643689,0.003440114,1.789815322,0.682191946,0.063017690,1.798767661,0.637523337,0.072244992,1.233302817,0.079167059,0.011455248,1.228368842,0.079115241,0.009066339,9.877870815,3.600071625,0.554933096,9.994388661,3.579423915,0.414795464,0.001289169,0.008952339,-0.004933975,0.116517846,-0.032526160,-0.044668609,-0.000051817,-0.020647710,0.037486059,0.009227302,-0.002388909,-0.140137632
1789944429.230000019,7.933461189,0.031140354,-0.037105869,7.934108549,-0.000575014,0.003427916,1.803471585,0.683360914,0.058448424,1.811550137,0.638962391,0.071777299,1.234888379,0.079364353,0.009864692,1.229955150,0.079295839,0.009007936,9.949898865,3.606358182,0.314327850,10.102045086,3.591818025,0.410807007,0.000647360,0.008078553,-0.004933229,0.152146221,-0.031715367,-0.044398524,-0.000068514,-0.014540157,0.040533785,0.013328875,-0.000856756,0.096479157
1789944429.250000000,7.934075678,0.030338823,-0.040076540,7.934097731,-0.000506568,0.003415727,1.817150269,0.684438382,0.053873367,1.824345358,0.640393457,0.071309924,1.236477783,0.079580353,0.010800033,1.231543069,0.079475438,0.008949572,10.022033311,3.615976257,0.480903733,10.102045086,3.591818025,0.410807007,0.000022053,0.007195089,-0.004934714,0.080011775,-0.030845391,-0.044044924,-0.000104915,-0.024158231,0.043492267,0.017436558,-0.001850461,-0.070096726
1789944429.269999981,7.934673533,0.029480481,-0.042917070,7.934087947,-0.000438352,0.003403546,1.830849558,0.685426596,0.049410706,1.837153323,0.641816537,0.070842869,1.238071595,0.079775470,0.009755823,1.233132600,0.079654040,0.008891248,10.094366010,3.622258711,0.314122739,10.209924370,3.604075738,0.406823985,-0.000585586,0.006303765,-0.004938995,0.115558360,-0.029918833,-0.043610059,-0.000121430,-0.018182973,0.046320616,0.021432163,-0.000864575,0.092701246
1789944429.289999962,7.935253646,0.028567468,-0.045650655,7.934080536,-0.000370505,0.003391354,1.844567684,0.686326138,0.044977108,1.850021703,0.643224464,0.070375417,1.239669047,0.079967360,0.009594513,1.234729697,0.079830750,0.008832875,10.166777758,3.628271866,0.300657731,10.209924370,3.604075738,0.406823985,-0.001173110,0.005454019,-0.004939349,0.043146612,-0.028937973,-0.043101674,-0.000136610,-0.024196128,0.049042009,0.025398309,-0.000761638,0.106166254
1789944429.309999943,7.935814943,0.027601956,-0.048275603,7.934073126,-0.000302657,0.003379163,1.858302870,0.687137381,0.040562164,1.862890083,0.644632391,0.069907965,1.241270654,0.080189157,0.011089836,1.236326795,0.080007460,0.008774501,10.239358125,3.639338023,0.553307869,10.354454537,3.620247205,0.401508783,-0.001741817,0.004587213,-0.004943859,0.115096412,-0.027904614,-0.042504990,-0.000181697,-0.019090818,0.051654766,0.029345801,-0.002315335,-0.151799087
1789944429.329999924,7.936356404,0.026586970,-0.050749307,7.934068084,-0.000235257,0.003366975,1.872053382,0.687863591,0.036310465,1.875803688,0.646023547,0.069440650,1.242876591,0.080379878,0.009536056,1.237929575,0.080182075,0.008716145,10.312136946,3.645489245,0.307561102,10.463242492,3.632232740,0.397523550,-0.002288320,0.003750306,-0.004947016,0.151105546,-0.026822227,-0.041840044,-0.000197803,-0.013256505,0.054116282,0.033130185,-0.000819911,0.089962448
1789944429.349999905,7.936877066,0.025524601,-0.053118480,7.934064052,-0.000168046,0.003354788,1.885817531,0.688505040,0.032072474,1.888736577,0.647407536,0.068973389,1.244486231,0.080588075,0.010409877,1.239534777,0.080355796,0.008657795,10.385022036,3.654980343,0.474554856,10.463242492,3.632232740,0.397523550,-0.002813014,0.002919046,-0.004951454,0.078220456,-0.025692647,-0.041097504,-0.000232280,-0.022747602,0.056473268,0.036900915,-0.001752082,-0.077031305
1789944429.369999886,7.937376008,0.024417887,-0.055335675,7.934061027,-0.000101027,0.003342603,1.899593639,0.689064633,0.027979623,1.901688750,0.648784360,0.068506180,1.246100112,0.080774837,0.009338066,1.241142402,0.080528621,0.008599452,10.458106345,3.661136344,0.307800067,10.572363321,3.644096029,0.393539226,-0.003314981,0.002095111,-0.004957710,0.114256977,-0.024518914,-0.040280272,-0.000246215,-0.017040315,0.058678279,0.040526557,-0.000738614,0.085739159
1789944429.390000105,7.937852373,0.023269282,-0.057430264,7.934060341,-0.000034394,0.003330411,1.913380094,0.689543409,0.023938827,1.914696545,0.650145638,0.068038694,1.247717442,0.080956160,0.009066143,1.242756998,0.080699506,0.008541075,10.531271505,3.667126772,0.299521392,10.718493969,3.659736990,0.388223667,-0.003792033,0.001316451,-0.004960443,0.187222464,-0.023303675,-0.039397771,-0.000256653,-0.007389782,0.060760675,0.044099867,-0.000525069,0.088702275
1789944429.410000086,7.938305350,0.022081460,-0.059391101,7.934059654,0.000032238,0.003318219,1.927175284,0.689942529,0.019955989,1.927704185,0.651506901,0.067571214,1.249338732,0.081168202,0.010602111,1.244371575,0.080870389,0.008482698,10.604610877,3.678351460,0.561234416,10.718493969,3.659736990,0.388223667,-0.004245695,0.000528902,-0.004967157,0.113883092,-0.022049221,-0.038435628,-0.000297813,-0.018614470,0.062709320,0.047615225,-0.002119413,-0.173010749
1789944429.430000067,7.938734190,0.020857977,-0.061174126,7.934061293,0.000098423,0.003306030,1.940977652,0.690265982,0.016172668,1.940755186,0.652851383,0.067103877,1.250964099,0.081345205,0.008850171,1.245991601,0.081039176,0.008424339,10.678150157,3.684241931,0.294523563,10.828465758,3.671324505,0.384238250,-0.004672897,-0.000222466,-0.004972498,0.150315601,-0.020759554,-0.037414599,-0.000306029,-0.012917426,0.064480157,0.050931210,-0.000425832,0.089714687
1789944429.450000048,7.939138201,0.019600689,-0.062864409,7.934063920,0.000164406,0.003293846,1.954785711,0.690515035,0.012452616,1.953822297,0.654188456,0.066636682,1.252592925,0.081541350,0.009807250,1.247613655,0.081207038,0.008365997,10.751800923,3.693979606,0.486883725,10.828465758,3.671324505,0.384238250,-0.005074281,-0.000963415,-0.004979270,0.076664836,-0.019436283,-0.036326579,-0.000334313,-0.022655101,0.066158254,0.054184065,-0.001441253,-0.102645475
1789944429.470000029,7.939516751,0.018313921,-0.064338408,7.934067536,0.000230185,0.003281665,1.968597994,0.690693048,0.008900659,1.966905516,0.655518119,0.066169627,1.254225704,0.081712956,0.008580307,1.249237737,0.081373974,0.008307673,10.825652417,3.699825660,0.292302720,10.938716757,3.682785571,0.380255236,-0.005449215,-0.001692478,-0.004987967,0.113064340,-0.018083736,-0.035174929,-0.000338983,-0.017040089,0.067620073,0.057268968,-0.000272633,0.087952516
1789944429.490000010,7.939869274,0.016999731,-0.065709474,7.934073448,0.000295566,0.003269478,1.982413115,0.690802091,0.005452171,1.980040422,0.656831987,0.065702378,1.255861683,0.081882661,0.008485228,1.250868301,0.081538938,0.008249325,10.899588070,3.705947833,0.306108628,10.938716757,3.682785571,0.380255236,-0.005795825,-0.002372693,-0.004993383,0.039128687,-0.016704165,-0.033970104,-0.000343723,-0.023162262,0.068978952,0.060250207,-0.000235903,0.074146608
1789944429.509999990,7.940195252,0.015661279,-0.066922620,7.934079360,0.000360947,0.003257292,1.996229704,0.690843742,0.002082547,1.993175328,0.658145855,0.065235129,1.257501353,0.082080116,0.009872765,1.252498864,0.081703902,0.008190977,10.973700950,3.717054527,0.555334715,11.086310743,3.697887458,0.374942342,-0.006115892,-0.003054376,-0.005002489,0.112609793,-0.015300332,-0.032697887,-0.000376215,-0.019167069,0.070179912,0.063152583,-0.001681788,-0.180392373
1789944429.529999971,7.940494240,0.014302320,-0.067947967,7.934087560,0.000425945,0.003245098,2.010046458,0.690822708,-0.001051687,2.006364917,0.659444249,0.064767562,1.259144833,0.082244756,0.008231994,1.254136281,0.081866934,0.008132589,11.048017250,3.723013436,0.297945454,11.197475940,3.709081995,0.370954961,-0.006406680,-0.003681540,-0.005008551,0.149458690,-0.013876375,-0.031378460,-0.000377822,-0.013931441,0.071193064,0.065819249,-0.000099405,0.073009507
1789944429.549999952,7.940765857,0.012925524,-0.068839760,7.934096727,0.000490734,0.003232908,2.023862148,0.690740223,-0.004124276,2.019568612,0.660735117,0.064300182,1.260791528,0.082428162,0.009170289,1.255775477,0.082029026,0.008074225,11.122449808,3.732810849,0.489870631,11.197475940,3.709081995,0.370954961,-0.006669130,-0.004293536,-0.005016051,0.075026132,-0.012434790,-0.030005106,-0.000399136,-0.023728854,0.072072669,0.068424458,-0.001096064,-0.118915670
1789944429.569999933,7.941009784,0.011534687,-0.069541881,7.934106863,0.000555315,0.003220723,2.037675577,0.690600673,-0.006977507,2.032786413,0.662018459,0.063832988,1.262441854,0.082582704,0.007727082,1.257416451,0.082190178,0.008015883,11.197080496,3.738221293,0.270522213,11.308886425,3.720148073,0.366970757,-0.006902921,-0.004889164,-0.005025403,0.111805930,-0.010979372,-0.028582214,-0.000392526,-0.018073220,0.072762605,0.070810494,0.000288801,0.096448543
1789944429.589999914,7.941225774,0.010132819,-0.070093386,7.934119264,0.000619531,0.003208527,2.051485637,0.690405973,-0.009734959,2.046061553,0.663286658,0.063365346,1.264095071,0.082737334,0.007731518,1.259064608,0.082349440,0.007957486,11.271792448,3.744125007,0.295185673,11.308886425,3.720148073,0.366970757,-0.007106510,-0.005424085,-0.005030463,0.037093977,-0.009513288,-0.027119315,-0.000387894,-0.023976933,0.073301913,0.073100304,0.000225968,0.071785083
1789944429.609999895,7.941413638,0.008722968,-0.070492561,7.934131665,0.000683747,0.003196331,2.065291241,0.690158180,-0.012389689,2.059336692,0.664554858,0.062897704,1.265751671,0.082919087,0.009087673,1.260712765,0.082508702,0.007899089,11.346679929,3.754984915,0.542995446,11.458089734,3.734730821,0.361653393,-0.007281973,-0.005954549,-0.005038906,0.111409805,-0.008039221,-0.025603322,-0.000410386,-0.020254094,0.073688892,0.075287392,-0.001188584,-0.181342053
1789944429.630000114,7.941573254,0.007309022,-0.070697297,7.934146281,0.000747425,0.003184155,2.079091374,0.689862426,-0.014787683,2.072632907,0.665804526,0.062430870,1.267411714,0.083064747,0.007282978,1.262363601,0.082665648,0.007840793,11.421762386,3.760251468,0.263327608,11.570178020,3.745509588,0.357672284,-0.007426973,-0.006458467,-0.005048113,0.148415633,-0.006561597,-0.024057900,-0.000399099,-0.014741880,0.073881452,0.077218553,0.000557815,0.094344676
1789944429.650000095,7.941704574,0.005893696,-0.070766288,7.934161856,0.000810947,0.003171975,2.092885106,0.689520218,-0.017110424,2.085953110,0.667047692,0.061963850,1.269074652,0.083233104,0.008417835,1.264017442,0.082821782,0.007782473,11.496956028,3.769807272,0.477790212,11.570178020,3.745509588,0.357672284,-0.007542718,-0.006931997,-0.005057210,0.073221992,-0.005082750,-0.022472526,-0.000411322,-0.024297684,0.073938263,0.079074274,-0.000635362,-0.120117928
1789944429.670000076,7.941807604,0.004480694,-0.070650108,7.934178389,0.000874312,0.003159790,2.106671544,0.689136378,-0.019191956,2.099297459,0.668284371,0.061496636,1.270740923,0.083373244,0.007007018,1.265674308,0.082977107,0.007724130,11.572345457,3.774965444,0.257908616,11.682679825,3.756177734,0.353687911,-0.007629215,-0.007374086,-0.005066615,0.110334368,-0.003606382,-0.020852008,-0.000396137,-0.018787711,0.073809898,0.080688592,0.000717112,0.095779295
1789944429.690000057,7.941882425,0.003072914,-0.070389014,7.934197144,0.000937290,0.003147597,2.120449893,0.688713139,-0.021161963,2.112693138,0.669505455,0.061029131,1.272409805,0.083513962,0.007035875,1.267337610,0.083130485,0.007665750,11.647813286,3.780629452,0.283200416,11.682679825,3.756177734,0.353687911,-0.007685281,-0.007756755,-0.005072195,0.034866539,-0.002135624,-0.019207684,-0.000383476,-0.024451719,0.073536611,0.082191093,0.000629875,0.070487495
1789944429.710000038,7.941929171,0.001673240,-0.069983680,7.934215899,0.001000267,0.003135404,2.134219381,0.688252844,-0.023014745,2.126088816,0.670726540,0.060561626,1.274081792,0.083681915,0.008397653,1.269000911,0.083283863,0.007607369,11.723453978,3.791255408,0.531297787,11.833270496,3.770224709,0.348372105,-0.007713272,-0.008130565,-0.005080881,0.109816517,-0.000672973,-0.017526304,-0.000398051,-0.021030699,0.073119085,0.083576371,-0.000790283,-0.182925682
1789944429.730000019,7.941948040,0.000285368,-0.069393605,7.934236864,0.001062853,0.003123205,2.147979321,0.687760964,-0.024594012,2.139534412,0.671931917,0.060093862,1.275756953,0.083814610,0.006634793,1.270670472,0.083435280,0.007548957,11.799286510,3.796267152,0.250587204,11.946642746,3.780626054,0.344383048,-0.007711176,-0.008444909,-0.005086481,0.147356236,0.000777485,-0.015829047,-0.000379330,-0.015641098,0.072516810,0.084687874,0.000914164,0.093795844
1789944429.750000000,7.941939300,-0.001088179,-0.068677330,7.934258732,0.001125165,0.003111023,2.161729111,0.687239189,-0.026088742,2.152978447,0.673128555,0.059626776,1.277434755,0.083970199,0.007779427,1.272339865,0.083585605,0.007490629,11.875226344,3.805555525,0.464418634,11.946642746,3.780626054,0.344383048,-0.007680568,-0.008750664,-0.005094890,0.071416402,0.002213344,-0.014110634,-0.000384594,-0.024929471,0.071788353,0.085715518,-0.000288798,-0.120035587
1789944429.769999981,7.941903268,-0.002443927,-0.067787408,7.934281502,0.001187204,0.003098859,2.175468191,0.686692572,-0.027330854,2.166420920,0.674316455,0.059160368,1.279115640,0.084098347,0.006407384,1.274009090,0.083734837,0.007432386,11.951357492,3.810420168,0.243232143,12.059995750,3.790877999,0.340405547,-0.007621766,-0.009047271,-0.005106550,0.108638258,0.003631131,-0.012376117,-0.000363510,-0.019542169,0.070886266,0.086491222,0.001025002,0.097173403
1789944429.789999962,7.941840333,-0.003779200,-0.066763666,7.934306494,0.001248964,0.003086666,2.189196104,0.686123469,-0.028455134,2.179936575,0.675490814,0.058692856,1.280798904,0.084227742,0.006469787,1.275687462,0.083882380,0.007374005,12.027561943,3.815795477,0.268765477,12.059995750,3.790877999,0.340405547,-0.007533839,-0.009259529,-0.005111441,0.032433807,0.005028164,-0.010632656,-0.000345363,-0.024917479,0.069850331,0.087147989,0.000904219,0.071640070
1789944429.809999943,7.941750931,-0.005091346,-0.065607311,7.934331485,0.001310724,0.003074472,2.202912418,0.685534329,-0.029457036,2.193452230,0.676665173,0.058225343,1.282485050,0.084384658,0.007845804,1.277365835,0.084029923,0.007315624,12.103933918,3.826114976,0.515974938,12.211966844,3.804393679,0.335089654,-0.007419446,-0.009460187,-0.005119215,0.108032926,0.006402070,-0.008869156,-0.000354736,-0.021721297,0.068681784,0.087682378,-0.000530179,-0.180885284
1789944429.829999924,7.941635558,-0.006376967,-0.064281029,7.934358629,0.001372050,0.003062281,2.216616786,0.684930724,-0.030180247,2.207007221,0.677823034,0.057757882,1.284174157,0.084507192,0.006126670,1.279049152,0.084175406,0.007257250,12.180491417,3.830786947,0.233598526,12.326285023,3.814389731,0.331103178,-0.007276929,-0.009609565,-0.005125005,0.145793606,0.007749017,-0.007107690,-0.000331786,-0.016397216,0.067343310,0.087938129,0.001130580,0.097504652
1789944429.849999905,7.941494773,-0.007633798,-0.062841543,7.934386674,0.001433158,0.003050096,2.230308949,0.684314356,-0.030818415,2.220571738,0.678973234,0.057290688,1.285865708,0.084653098,0.007295322,1.280733678,0.084319931,0.007198908,12.257149254,3.839727913,0.447048324,12.326285023,3.814389731,0.331103178,-0.007108099,-0.009737211,-0.005132031,0.069135768,0.009066956,-0.005341122,-0.000333167,-0.025338182,0.065891639,0.088109103,-0.000096414,-0.115945146
