stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
34.157,1789944671.04,-0.191259377372,-0.175262244393,0.983979401822,0.0224331085134,-0.028808882673,0.0139039571047,0.999236450445,0.0265422338307
34.177,1789944671.06,-0.182024302631,-0.169987061522,0.984736326269,0.022025723888,-0.0291600138328,0.0132688566218,0.999243963467,0.0252796260019
34.197,1789944671.08,-0.173015040708,-0.164887176878,0.985475368425,0.0216058801021,-0.0294866141883,0.0126455641915,0.999251627587,0.0240429065362
34.217,1789944671.1,-0.164234283064,-0.159959180948,0.986196471465,0.0211781242367,-0.0297917966156,0.0120338672451,0.999259286646,0.022831219096
34.237,1789944671.12,-0.155684568605,-0.15519962046,0.986899570167,0.0207406835093,-0.0300722320675,0.0114338949088,0.99926710691,0.0216450273296
34.257,1789944671.14,-0.147368229466,-0.150604955949,0.987584619597,0.0202946338785,-0.030327535746,0.0108455992146,0.99927510796,0.020484142542
34.277,1789944671.16,-0.13928740737,-0.146171590211,0.988251577623,0.0198373163633,-0.0305535231958,0.0102690740734,0.999283497921,0.0193490288902
34.297,1789944671.18,-0.131443985845,-0.14189581222,0.98890043089,0.0193730036839,-0.0307531698603,0.00970418730824,0.999292128469,0.0182389894047
34.317,1789944671.2,-0.123839635968,-0.1377738542,0.989531178311,0.0189065542524,-0.0309301212571,0.00915082801154,0.999300821651,0.0171533097513
34.337,1789944671.22,-0.11647586807,-0.133801953551,0.990143819762,0.0184360725831,-0.031081121171,0.00860901715585,0.999309741751,0.0160922121497
34.357,1789944671.24,-0.109353975125,-0.129976306843,0.990738369727,0.0179626834018,-0.0312060626447,0.00807870942357,0.999318897106,0.0150554772757
34.377,1789944671.26,-0.102475053902,-0.126293100627,0.99131485726,0.0174835224945,-0.0313007759233,0.00755987766707,0.999328492598,0.0140433080676
34.397,1789944671.28,-0.0958399325529,-0.122748450043,0.991873315902,0.0170030944969,-0.0313687444242,0.00705249688889,0.999338360586,0.0130551809078
34.417,1789944671.3,-0.0894492234929,-0.11933845999,0.99241378874,0.0165265135161,-0.0314141613625,0.00655657432322,0.999348305722,0.0120905844855
34.437,1789944671.32,-0.0833033832546,-0.116059291589,0.992936349354,0.01605169064,-0.0314338376571,0.00607203403099,0.999358487971,0.0111495395061
34.457,1789944671.34,-0.0774026512651,-0.112907110999,0.99344106796,0.0155797234015,-0.0314279312287,0.00559884641293,0.999368905998,0.0102318465017
34.477,1789944671.36,-0.0717470772038,-0.109878122569,0.993928052833,0.0151074701444,-0.0313922729003,0.00513687419376,0.999379758686,0.00933748619863
34.497,1789944671.38,-0.0663364415039,-0.10696850078,0.994397368879,0.0146396005161,-0.031330845589,0.00468621309103,0.999390864286,0.00846616609459
34.517,1789944671.4,-0.0611703167482,-0.104174455472,0.994849086323,0.0141814185104,-0.0312483798484,0.0042470009595,0.999402015762,0.00761763432651
34.537,1789944671.42,-0.0562481369776,-0.101492302638,0.995283356303,0.0137305829254,-0.0311417423768,0.00381907481815,0.999413366752,0.00679174756925
34.557,1789944671.44,-0.0515691295707,-0.098918407018,0.995700296102,0.0132881201759,-0.0310113583552,0.00340243099555,0.999424907123,0.00598836853563
34.577,1789944671.46,-0.0471323503942,-0.0964492176261,0.996100096299,0.0128505547585,-0.0308530415748,0.00299683130518,0.999436827453,0.00520729004495
34.597,1789944671.48,-0.0429365949304,-0.0940811922534,0.996482833227,0.0124226687238,-0.0306712635109,0.0026025003908,0.999448937109,0.00444849521161
34.617,1789944671.5,-0.0389804695125,-0.0918108666099,0.996848583478,0.0120098798033,-0.0304712534975,0.00221971190924,0.999461023941,0.00371203167552
34.637,1789944671.52,-0.0352624707573,-0.0896349287335,0.997197574794,0.0116095283095,-0.0302498939,0.00184822213821,0.999473234682,0.00299762061769
34.657,1789944671.54,-0.0317809084764,-0.0875501547973,0.99752995881,0.0112225093966,-0.0300078429964,0.00148805836551,0.999485552834,0.00230521676925
34.677,1789944671.56,-0.0285339494831,-0.0855534465069,0.997846006592,0.0108449575525,-0.0297408578079,0.00113888717902,0.999498159682,0.00163444878593
34.697,1789944671.58,-0.025519517538,-0.0836417478537,0.998145783364,0.0104817200934,-0.0294538751837,0.000801063604445,0.99951086091,0.000985600018174
34.717,1789944671.6,-0.0227353751884,-0.0818121177223,0.998429349085,0.0101382879279,-0.0291526038423,0.000474996062569,0.99952344404,0.0003590348331
34.737,1789944671.62,-0.0201792138168,-0.0800618074464,0.998697002629,0.0098116382589,-0.028833901476,0.000160362836044,0.999536048457,-0.00024564721772
34.757,1789944671.64,-0.0178485661523,-0.0783881896888,0.998948914148,0.00950249951083,-0.0284986306109,-0.000142777197021,0.999548653229,-0.000828387387455
34.777,1789944671.66,-0.0157408592487,-0.0767887973541,0.999185429356,0.00920655633164,-0.0281424241307,-0.000434852114117,0.999561430923,-0.00138971335627
34.797,1789944671.68,-0.0138533020579,-0.0752612324114,0.999406580307,0.00892864932735,-0.0277706171993,-0.000715384812533,0.999574189476,-0.00192904356332
34.817,1789944671.7,-0.0121829772844,-0.0738032408556,0.99961238591,0.00867433955589,-0.0273894007649,-0.000983836109062,0.999586718912,-0.00244569823119
34.837,1789944671.72,-0.0107269426627,-0.0724127935905,0.99980320699,0.00844020430239,-0.0269955524556,-0.00124060694521,0.999599151657,-0.00294020124759
34.857,1789944671.74,-0.00948213234235,-0.0710880083473,0.999979215776,0.00822675656437,-0.0265900759567,-0.0014856132967,0.999611465165,-0.00341239952066
34.877,1789944671.76,-0.00844541827607,-0.0698271893926,1.00014082268,0.0080291991802,-0.0261684178584,-0.00171937928267,0.999623824047,-0.00386298214942
34.897,1789944671.78,-0.00761348536738,-0.0686287284766,1.00028800512,0.007852346862,-0.0257362827616,-0.00194131625414,0.999636041612,-0.00429109033168
34.917,1789944671.8,-0.00698293308011,-0.0674911819954,1.00042072051,0.00770177669224,-0.0253002768131,-0.00215076922294,0.999647914428,-0.00469575862211
34.937,1789944671.82,-0.0065503866276,-0.0664133545098,1.00053938023,0.00757362684031,-0.0248570168321,-0.00234822378489,0.999659569421,-0.00507765137869
34.957,1789944671.84,-0.00631238747213,-0.0653942136645,1.00064414358,0.00746814594331,-0.0244075642752,-0.00253358295612,0.999670985154,-0.00543655096566
