time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
1789944673.740000010,0.313319723,1.099364297,1.276329485,0.617337954,0.892177305,0.509009248,-0.103318499,0.040505109,0.128338724,-0.052774780,0.006191047,0.003754220,1.013397198,-0.020687456,-0.097638596,0.995381144,-0.001724576,0.001731924,-0.371413266,0.200478256,-0.047767215,-0.208779046,0.119162779,-0.043746281,0.304018231,0.050543720,-0.018016054,0.162634221,-0.207186992,-0.034314062,0.018962880,-0.081315477,-0.767320237,-0.124584504,0.099370519,0.004020934
1789944673.759999990,0.335570842,1.124414269,1.252498614,0.635274743,0.902312556,0.505004233,-0.102482049,0.043003357,0.124912396,-0.052650267,0.006265803,0.003725053,1.012964333,-0.022473147,-0.089284527,0.995347016,-0.001690045,0.001722857,-0.364492528,0.198564977,-0.095663959,-0.204049710,0.117420028,-0.043433250,0.299703901,0.049831782,-0.017617318,0.160442818,-0.222101714,-0.036737553,0.020783102,-0.081144949,-0.747494381,-0.121187342,0.091007384,0.052230709
1789944673.779999971,0.358317562,1.148940538,1.226313451,0.653393912,0.912381128,0.500997857,-0.101596410,0.045426370,0.121150650,-0.052524412,0.006340075,0.003695877,1.012496180,-0.024268861,-0.089785686,0.995313477,-0.001655660,0.001713787,-0.357517055,0.196057977,-0.125350019,-0.204049710,0.117420028,-0.043433250,0.295076349,0.049071998,-0.017182703,0.153467345,-0.236559410,-0.039086295,0.022613200,-0.078637949,-0.725315594,-0.117454773,0.091499474,0.081916769
1789944673.799999952,0.381549220,1.172937182,1.199832182,0.671695459,0.922383022,0.496990121,-0.100663119,0.047772488,0.117305920,-0.052397214,0.006413861,0.003666691,1.011993580,-0.025856054,-0.079359677,0.995280529,-0.001621423,0.001704714,-0.350516850,0.192476960,-0.179050851,-0.200545931,0.116120298,-0.043198318,0.290146240,0.048265905,-0.016713050,0.149970920,-0.250554160,-0.041358627,0.024234631,-0.076356662,-0.702842062,-0.113639229,0.081064391,0.135852533
1789944673.819999933,0.405255066,1.196381606,1.172221192,0.690287237,0.932260427,0.492984112,-0.099683746,0.050037765,0.113263814,-0.052267872,0.006486740,0.003637518,1.011461857,-0.027210879,-0.067741269,0.995248618,-0.001587473,0.001695645,-0.343534574,0.187930110,-0.227342498,-0.197082531,0.114828173,-0.042963487,0.285032171,0.047415874,-0.016213239,0.146452044,-0.264121179,-0.043551024,0.025623406,-0.073101937,-0.679237080,-0.109626297,0.069436914,0.184379012
1789944673.839999914,0.429423655,1.219233347,1.142587064,0.709051368,0.942068158,0.488977931,-0.098659972,0.052215821,0.108902820,-0.052137258,0.006559112,0.003608343,1.010903731,-0.028544263,-0.066669198,0.995217297,-0.001553680,0.001686576,-0.336602563,0.182843703,-0.254320336,-0.197082531,0.114828173,-0.042963487,0.279627713,0.046522713,-0.015686434,0.139520032,-0.277165189,-0.045656709,0.026990583,-0.068015530,-0.653609133,-0.105294477,0.068355774,0.211356849
1789944673.859999895,0.454042963,1.241484664,1.112565834,0.727987852,0.951806216,0.484971577,-0.097593575,0.054304413,0.104429612,-0.052005373,0.006630977,0.003579167,1.010320082,-0.029721712,-0.058872413,0.995186566,-0.001520044,0.001677506,-0.329748029,0.177125012,-0.285934574,-0.192524358,0.113116149,-0.042650352,0.273944888,0.045588202,-0.015133516,0.137223671,-0.289678447,-0.047673437,0.028201668,-0.064008863,-0.627594256,-0.100850445,0.060549919,0.243284223
1789944673.880000114,0.479100741,1.263104222,1.080977907,0.747096274,0.961475509,0.480964663,-0.096486385,0.056298698,0.099714242,-0.051872220,0.006702341,0.003549987,1.009713645,-0.030873351,-0.057581983,0.995156416,-0.001486562,0.001668435,-0.322999461,0.171015673,-0.305466918,-0.192524358,0.113116149,-0.042650352,0.267995534,0.044614166,-0.014557229,0.130475102,-0.301628713,-0.049596358,0.029386789,-0.057899525,-0.600013244,-0.096164255,0.059250418,0.262816566
1789944673.900000095,0.504584199,1.284086316,1.049104702,0.766376176,0.971075807,0.476957284,-0.095340316,0.058197330,0.094931608,-0.051737802,0.006773202,0.003520803,1.009085856,-0.031802540,-0.046459446,0.995126849,-0.001453235,0.001659363,-0.316381042,0.164410888,-0.330239267,-0.189149641,0.111840013,-0.042415438,0.261791977,0.043602514,-0.013959007,0.127231401,-0.313010509,-0.051424128,0.030349305,-0.052570875,-0.572147419,-0.091410804,0.048118810,0.287823828
1789944673.920000076,0.530480453,1.304412267,1.016297542,0.785966151,0.980567262,0.472945058,-0.094157303,0.059997361,0.090001522,-0.051601104,0.006843272,0.003491585,1.008442213,-0.032487255,-0.034235737,0.995098244,-0.001420141,0.001650280,-0.309920343,0.157403248,-0.350381996,-0.185809120,0.110569406,-0.042180243,0.255485698,0.042556198,-0.013343970,0.124111223,-0.323845004,-0.053154089,0.031067114,-0.046833842,-0.543352484,-0.086509937,0.035886018,0.308201753
1789944673.940000057,0.556776073,1.324051501,0.981961725,0.805697250,0.989977389,0.468937602,-0.092939364,0.061694246,0.084844278,-0.051463356,0.006912749,0.003462401,1.007785901,-0.033113507,-0.031312586,0.995070247,-0.001387244,0.001641208,-0.303640347,0.149960975,-0.372113660,-0.185809120,0.110569406,-0.042180243,0.248921177,0.041476008,-0.012715654,0.117831227,-0.334074112,-0.054781498,0.031726263,-0.039391569,-0.513024123,-0.081381877,0.032953794,0.329933417
1789944673.960000038,0.583457179,1.342995987,0.947224313,0.825569473,0.999306188,0.464934916,-0.091688586,0.063286338,0.079604610,-0.051324556,0.006981632,0.003433251,1.007118448,-0.033567901,-0.022719735,0.995042860,-0.001354545,0.001632147,-0.297563158,0.142197830,-0.388157246,-0.181424635,0.108890240,-0.041867394,0.242112294,0.040364030,-0.012075588,0.116138524,-0.343689800,-0.056304707,0.032213356,-0.033307590,-0.482289397,-0.076171358,0.024351882,0.346289852
1789944673.980000019,0.610509691,1.361222531,0.911327191,0.845637327,1.008580150,0.460925594,-0.090407095,0.064770367,0.074201429,-0.051184324,0.007050117,0.003404054,1.006442932,-0.033965328,-0.019871336,0.995015998,-0.001321951,0.001623070,-0.291708943,0.134041551,-0.407813962,-0.181424635,0.108890240,-0.041867394,0.235127636,0.039222771,-0.011426934,0.110284308,-0.352642381,-0.057720250,0.032643377,-0.025151311,-0.450401597,-0.070797375,0.021494407,0.365946568
1789944674.000000000,0.637919116,1.378724048,0.875075834,0.865900813,1.017799276,0.456909634,-0.089097069,0.066145328,0.068748040,-0.051042661,0.007118205,0.003374808,1.005761221,-0.034143606,-0.008913888,0.994989663,-0.001289463,0.001613979,-0.286096535,0.125794784,-0.412338309,-0.178169468,0.107634931,-0.041631980,0.227981697,0.038054407,-0.010771557,0.107927068,-0.360924772,-0.059027123,0.032854143,-0.018159853,-0.418166199,-0.065373232,0.010527867,0.370706330
1789944674.019999981,0.665670841,1.395486576,0.838126406,0.886344906,1.026856221,0.452912084,-0.087760704,0.067409274,0.063197318,-0.050899628,0.007185107,0.003345696,1.005078536,-0.034089194,0.002720602,0.994964415,-0.001257394,0.001604929,-0.280738429,0.117611924,-0.409143039,-0.174966602,0.106392407,-0.041397644,0.220674065,0.036861077,-0.010114121,0.105771827,-0.368630355,-0.060224167,0.032831800,-0.011219517,-0.385214322,-0.059851622,-0.001115673,0.367745395
1789944674.039999962,0.693749896,1.411491534,0.800247901,0.906972582,1.035854658,0.448909429,-0.086400251,0.068559457,0.057509132,-0.050755248,0.007251585,0.003316547,1.004398054,-0.033961939,0.006362760,0.994939694,-0.001225443,0.001595868,-0.275646934,0.109109763,-0.425108050,-0.174966602,0.106392407,-0.041397644,0.213222686,0.035645003,-0.009458360,0.100680331,-0.375636876,-0.061307872,0.032736495,-0.002717356,-0.351338472,-0.054192585,-0.004766892,0.383710406
1789944674.059999943,0.722141040,1.426733688,0.762107675,0.927783841,1.044794586,0.444901670,-0.085017999,0.069594877,0.051770999,-0.050609522,0.007317637,0.003287361,1.003721468,-0.033673879,0.014403006,0.994915500,-0.001193610,0.001586795,-0.270836364,0.100654220,-0.422777111,-0.170743089,0.104742431,-0.041084399,0.205642801,0.034408476,-0.008805968,0.100093275,-0.381939101,-0.062277240,0.032480268,0.004088210,-0.317206006,-0.048483638,-0.012816211,0.381692712
1789944674.079999924,0.750828915,1.441200537,0.723342473,0.948762892,1.053669497,0.440891556,-0.083616257,0.070513797,0.045945990,-0.050462561,0.007383217,0.003258157,1.003051664,-0.033322410,0.017573443,0.994891847,-0.001161917,0.001577717,-0.266315558,0.091911209,-0.437150570,-0.170743089,0.104742431,-0.041084399,0.197933977,0.033153696,-0.008159818,0.095572470,-0.387531040,-0.063130580,0.032160492,0.012831222,-0.282450917,-0.042687833,-0.015995726,0.396066171
1789944674.099999905,0.779797931,1.454886727,0.684309484,0.969909736,1.062479391,0.436879089,-0.082197367,0.071315702,0.040095286,-0.050314365,0.007448323,0.003228937,1.002390440,-0.032782123,0.027014351,0.994868735,-0.001130365,0.001568633,-0.262094705,0.083562774,-0.417421747,-0.167614989,0.103511733,-0.040849190,0.190111804,0.031883001,-0.007521705,0.094479716,-0.392407336,-0.063867379,0.031651758,0.019948959,-0.247430395,-0.036866350,-0.025445718,0.376572557
1789944674.119999886,0.809032410,1.467785027,0.644915018,0.991274370,1.071150691,0.432875017,-0.080763674,0.071999718,0.034200765,-0.050164543,0.007512419,0.003199777,1.001742184,-0.032048483,0.036681981,0.994846612,-0.001099151,0.001559569,-0.258169163,0.075798091,-0.388234132,-0.164530159,0.102290644,-0.040614470,0.182241959,0.030599131,-0.006895572,0.093639004,-0.396634336,-0.064487299,0.030949332,0.026492553,-0.212040001,-0.031000987,-0.035122413,0.347619662
1789944674.140000105,0.838516529,1.479889338,0.605215555,1.012791984,1.079752991,0.428870462,-0.079317548,0.072564808,0.028254537,-0.050013590,0.007576012,0.003170615,1.001109545,-0.031251701,0.039839100,0.994825030,-0.001068091,0.001550503,-0.254538822,0.067887980,-0.395505574,-0.164530159,0.102290644,-0.040614470,0.174275455,0.029303958,-0.006284514,0.090008663,-0.400136348,-0.064988797,0.030183610,0.034402664,-0.176345093,-0.025083923,-0.038288597,0.354891104
1789944674.160000086,0.868234384,1.491198561,0.565461147,1.034462069,1.088286082,0.424865520,-0.077861371,0.073010788,0.022298975,-0.049861511,0.007639101,0.003141449,1.000493914,-0.030328684,0.046150839,0.994803989,-0.001037187,0.001541437,-0.251208861,0.060393665,-0.374715764,-0.160472954,0.100673135,-0.040301445,0.166227684,0.027999859,-0.005689925,0.090735907,-0.402912479,-0.065371687,0.029291497,0.040279470,-0.140595627,-0.019157526,-0.044609402,0.334414319
1789944674.180000067,0.898170058,1.501710444,0.525594124,1.056290758,1.096753089,0.420858672,-0.076397527,0.073337394,0.016330291,-0.049708263,0.007701709,0.003112269,0.999897528,-0.029357473,0.048560556,0.994783477,-0.001006428,0.001532366,-0.248176585,0.052715418,-0.383912317,-0.160472954,0.100673135,-0.040301445,0.158120701,0.026689264,-0.005114051,0.087703630,-0.404957354,-0.065635685,0.028351046,0.047957717,-0.104735452,-0.013218022,-0.047028190,0.343610872
1789944674.200000048,0.928307574,1.511422447,0.485600189,1.078278053,1.105154012,0.416849917,-0.074928403,0.073544832,0.010371941,-0.049553847,0.007763837,0.003083076,0.999321684,-0.028249912,0.055378039,0.994763493,-0.000975812,0.001523291,-0.245443721,0.045842803,-0.343630772,-0.157469513,0.099467072,-0.040066453,0.149970479,0.025374557,-0.004558191,0.087974208,-0.406268436,-0.065780996,0.027274101,0.053624269,-0.068750272,-0.007288865,-0.053854748,0.303564319
1789944674.220000029,0.958630923,1.520334159,0.445585564,1.100506300,1.113431168,0.412842845,-0.073456379,0.073633392,0.004427993,-0.049397644,0.007825062,0.003053895,0.998769514,-0.027008003,0.062095468,0.994744432,-0.000945481,0.001514219,-0.242991103,0.039890897,-0.297595279,-0.154503401,0.098268564,-0.039831560,0.141875377,0.024058735,-0.004025083,0.088487701,-0.406902991,-0.065808330,0.026062522,0.058377666,-0.032742719,-0.001374099,-0.060581249,0.257763719
1789944674.240000010,0.989124144,1.528450346,0.405809373,1.122879439,1.121638668,0.408835539,-0.071983829,0.073603506,-0.001494301,-0.049240371,0.007885781,0.003024712,0.998242764,-0.025730288,0.063885761,0.994725897,-0.000915307,0.001505148,-0.240807690,0.033954655,-0.296812109,-0.154503401,0.098268564,-0.039831560,0.133755295,0.022743458,-0.003516867,0.086304289,-0.406811678,-0.065717725,0.024814980,0.064313908,0.003026165,0.004519013,-0.062380614,0.256980549
1789944674.259999990,1.019771369,1.535774649,0.366215159,1.145397469,1.129776512,0.404827999,-0.070513113,0.073455934,-0.007378630,-0.049082026,0.007945992,0.002995527,0.997742246,-0.024373572,0.067835800,0.994707890,-0.000885291,0.001496075,-0.238889916,0.028785238,-0.258470852,-0.150603866,0.096681330,-0.039518332,0.125626100,0.021431088,-0.003034356,0.088286050,-0.405998137,-0.065509942,0.023488281,0.067896092,0.038612839,0.010374157,-0.066339725,0.218952520
1789944674.279999971,1.050556826,1.542314075,0.326971300,1.168055377,1.137843734,0.400820701,-0.069046576,0.073191762,-0.013208578,-0.048922645,0.008005689,0.002966344,0.997269192,-0.023001999,0.068578637,0.994690406,-0.000855435,0.001487003,-0.237228341,0.023335271,-0.272498375,-0.150603866,0.096681330,-0.039518332,0.117498551,0.020123931,-0.002578786,0.086624475,-0.404470342,-0.065186073,0.022146564,0.073346059,0.073849401,0.016174922,-0.067091633,0.232980043
1789944674.299999952,1.081464844,1.548069834,0.287787919,1.190853164,1.145840333,0.396813646,-0.067586534,0.072812309,-0.018972669,-0.048762229,0.008064872,0.002937163,0.996824144,-0.021557074,0.072246274,0.994673446,-0.000825739,0.001477932,-0.235816402,0.019077671,-0.212879978,-0.147721095,0.095499271,-0.039283439,0.109388320,0.018824306,-0.002150698,0.088095307,-0.402229501,-0.064747437,0.020731334,0.076421600,0.109025727,0.021909832,-0.070768342,0.173596539
1789944674.319999933,1.112479798,1.553048342,0.248925410,1.213878544,1.153713170,0.392808409,-0.066135280,0.072318964,-0.024667253,-0.048600124,0.008123153,0.002907995,0.996408789,-0.020045472,0.075580099,0.994657380,-0.000796329,0.001468865,-0.234620625,0.016166484,-0.145559348,-0.144874966,0.094324790,-0.039048653,0.101398746,0.017535156,-0.001751409,0.089745659,-0.399335172,-0.064195811,0.019249143,0.078158306,0.143882999,0.027575248,-0.074111234,0.106510694
1789944674.339999914,1.143586288,1.557264156,0.210790703,1.237045673,1.161517680,0.388802264,-0.064695073,0.071713621,-0.030267149,-0.048436972,0.008180936,0.002878821,0.996023753,-0.018536287,0.075459250,0.994641822,-0.000767071,0.001459796,-0.233623078,0.013178726,-0.149387923,-0.144874966,0.094324790,-0.039048653,0.093459386,0.016258101,-0.001381931,0.088748113,-0.395746476,-0.063532685,0.017769216,0.081146065,0.178011562,0.033145970,-0.073999454,0.110339270
1789944674.359999895,1.174769164,1.560725813,0.173082871,1.260354554,1.169253864,0.384795211,-0.063268132,0.070998068,-0.035777617,-0.048272772,0.008238222,0.002849640,0.995669057,-0.017004834,0.076572618,0.994626773,-0.000737965,0.001450724,-0.232814784,0.011111768,-0.103347875,-0.141133029,0.092769066,-0.038735463,0.085585390,0.014995360,-0.001042284,0.091681755,-0.391471950,-0.062759846,0.016266869,0.081657298,0.211712341,0.038627256,-0.075121894,0.064612411
1789944674.380000114,1.206013486,1.563448543,0.136136498,1.283808269,1.176923301,0.380786362,-0.061856640,0.070174548,-0.041176035,-0.048107503,0.008295023,0.002820445,0.995344903,-0.015491099,0.075686747,0.994612224,-0.000709005,0.001441649,-0.232178592,0.008742799,-0.118448480,-0.141133029,0.092769066,-0.038735463,0.077794783,0.013749137,-0.000732679,0.091045563,-0.386525243,-0.061879525,0.014782094,0.084026267,0.244649864,0.043996480,-0.074245098,0.079713017
1789944674.400000095,1.237304559,1.565438102,0.099477949,1.307406258,1.184525809,0.376775812,-0.060462733,0.069245156,-0.046469599,-0.047941169,0.008351336,0.002791239,0.995051052,-0.013967038,0.076203085,0.994598176,-0.000680191,0.001432570,-0.231704008,0.007769354,-0.048672204,-0.138364859,0.091609477,-0.038500364,0.070101699,0.012521564,-0.000452876,0.093339150,-0.380912294,-0.060893819,0.013286846,0.083840123,0.277297863,0.049260837,-0.074770515,0.010171840
1789944674.420000076,1.268627838,1.566708107,0.063500218,1.331204314,1.191999704,0.372769687,-0.059088504,0.068212409,-0.051637325,-0.047773344,0.008406712,0.002762065,0.994787693,-0.012446537,0.076025035,0.994585003,-0.000651682,0.001423501,-0.231351014,0.008196122,0.021338391,-0.135634420,0.090458224,-0.038265526,0.062576476,0.011315161,-0.000202690,0.095716595,-0.374708403,-0.059805697,0.011794855,0.082262102,0.309269470,0.054399389,-0.074601534,-0.059603918
1789944674.440000057,1.299969154,1.567280582,0.028623788,1.355124656,1.199401350,0.368764753,-0.057735991,0.067079143,-0.056663309,-0.047604610,0.008461562,0.002732899,0.994554429,-0.010960796,0.074287064,0.994572330,-0.000623339,0.001414434,-0.231097842,0.008485201,0.014453923,-0.135634420,0.090458224,-0.038265526,0.055155502,0.010131381,0.000017900,0.095463423,-0.367879233,-0.058617582,0.010337456,0.081973024,0.340140966,0.059396208,-0.072872629,-0.052719449
1789944674.460000038,1.331314724,1.567169664,-0.005545944,1.379167285,1.206730747,0.364761010,-0.056407173,0.065848177,-0.061548325,-0.047434967,0.008515884,0.002703742,0.994350529,-0.009506714,0.072704097,0.994560156,-0.000595164,0.001405370,-0.230933402,0.009721179,0.061798934,-0.132049462,0.088935080,-0.037952595,0.047852561,0.008972206,0.000209626,0.098883940,-0.360438917,-0.057332292,0.008911550,0.079213900,0.370306954,0.064252067,-0.071298727,-0.099751529
1789944674.480000019,1.362651090,1.566397041,-0.038631107,1.403358130,1.213996333,0.360753785,-0.055103973,0.064522639,-0.066276883,-0.047264233,0.008569744,0.002674560,0.994175266,-0.008098077,0.070431808,0.994548462,-0.000567123,0.001396299,-0.230837962,0.010537661,0.040824062,-0.132049462,0.088935080,-0.037952595,0.040707040,0.007839740,0.000373196,0.098788500,-0.352400709,-0.055952895,0.007530955,0.078397419,0.399384892,0.068951443,-0.069035510,-0.078776657
1789944674.500000000,1.393965156,1.564973816,-0.071161274,1.427697191,1.221198108,0.356743079,-0.053828249,0.063105730,-0.070845427,-0.047092408,0.008623139,0.002645352,0.994027661,-0.006738363,0.067985712,0.994537249,-0.000539216,0.001387219,-0.230800261,0.012760057,0.111119810,-0.129395980,0.087798963,-0.037717489,0.033732034,0.006735841,0.000509589,0.101404281,-0.343775707,-0.054482592,0.006199147,0.075038906,0.427904354,0.073490779,-0.066598492,-0.148837298
1789944674.519999981,1.425244091,1.562919408,-0.102720396,1.452209363,1.228267680,0.352739097,-0.052581792,0.061600901,-0.075241472,-0.046919285,0.008675570,0.002616193,0.993906644,-0.005438404,0.064997968,0.994526887,-0.000511628,0.001378155,-0.230777125,0.016371412,0.180567733,-0.126780871,0.086671793,-0.037482776,0.026965272,0.005662507,0.000620243,0.103996253,-0.334651728,-0.052925331,0.004926776,0.070300382,0.455459493,0.077857665,-0.063619813,-0.218050509
1789944674.539999962,1.456475553,1.560261311,-0.132904850,1.476855601,1.235270460,0.348733229,-0.051366323,0.060011703,-0.079459920,-0.046745171,0.008727515,0.002587021,0.993811000,-0.004197531,0.062043659,0.994517000,-0.000484186,0.001369086,-0.230746354,0.019707459,0.166802357,-0.126780871,0.086671793,-0.037482776,0.020380049,0.004621152,0.000706000,0.103965483,-0.324990851,-0.051284188,0.003713345,0.066964334,0.481638078,0.082046941,-0.060674573,-0.204285133
1789944674.559999943,1.487647688,1.557018964,-0.162117369,1.501635906,1.242206447,0.344725475,-0.050183491,0.058341922,-0.083489003,-0.046570067,0.008778973,0.002557834,0.993739436,-0.003029701,0.058391506,0.994507589,-0.000456889,0.001360013,-0.230697915,0.023901592,0.209706647,-0.123343214,0.085178446,-0.037169532,0.013988218,0.003613424,0.000768153,0.107354701,-0.314812517,-0.049562949,0.002572811,0.061276854,0.506842844,0.086046837,-0.057031492,-0.246876179
1789944674.579999924,1.518749073,1.553218758,-0.190010284,1.526530235,1.249070619,0.340718712,-0.049034867,0.056595314,-0.087330444,-0.046394115,0.008829909,0.002528656,0.993690539,-0.001924809,0.055244597,0.994498655,-0.000429758,0.001350943,-0.230613308,0.027490198,0.179430338,-0.123343214,0.085178446,-0.037169532,0.007781162,0.002640752,0.000808115,0.107270093,-0.304148139,-0.047765404,0.001495051,0.057688247,0.530728996,0.089859100,-0.053893654,-0.216599870
1789944674.599999905,1.549768745,1.548877111,-0.217082367,1.551538588,1.255862975,0.336712940,-0.047921946,0.054776064,-0.090962498,-0.046217314,0.008880322,0.002499484,0.993662841,-0.000911759,0.050652492,0.994490198,-0.000402792,0.001341874,-0.230483804,0.032370737,0.244026937,-0.120805290,0.084067207,-0.036934714,0.001769842,0.001704632,0.000827356,0.109678513,-0.293014135,-0.045895742,0.000508966,0.051696470,0.553795307,0.093461982,-0.049310618,-0.280961651
1789944674.619999886,1.580696105,1.544018112,-0.242949920,1.576752293,1.262536093,0.332706623,-0.046846135,0.052888327,-0.094386842,-0.046038990,0.008929866,0.002470308,0.993654367,0.000002765,0.045726189,0.994482544,-0.000376095,0.001332805,-0.230267956,0.038488447,0.305885471,-0.118300230,0.082962853,-0.036699863,-0.003943812,0.000807145,0.000828177,0.111967726,-0.281482019,-0.043958461,-0.000378860,0.044474406,0.575656543,0.096857150,-0.044393384,-0.342585335
1789944674.640000105,1.611521127,1.538672832,-0.267264026,1.602084302,1.269139828,0.328699863,-0.045808763,0.050936058,-0.097613415,-0.045859789,0.008978905,0.002441129,0.993663392,0.000847374,0.042230461,0.994475354,-0.000349554,0.001323734,-0.229947180,0.044133065,0.282230926,-0.118300230,0.082962853,-0.036699863,-0.009436825,-0.000051025,0.000811962,0.111646951,-0.269533004,-0.041957153,-0.001196928,0.038829788,0.595963889,0.100054544,-0.040906727,-0.318930790
1789944674.660000086,1.642234352,1.532865304,-0.290376377,1.627534014,1.275674021,0.324692754,-0.044811075,0.048923821,-0.100611869,-0.045679714,0.009027438,0.002411948,0.993688362,0.001595293,0.037395949,0.994468628,-0.000323169,0.001314663,-0.229515907,0.050436829,0.315188222,-0.115010859,0.081501063,-0.036386669,-0.014700338,-0.000868639,0.000780266,0.114505048,-0.257191284,-0.039896383,-0.001918462,0.031064233,0.615069132,0.103023817,-0.036081286,-0.351574891
1789944674.680000067,1.672826832,1.526624961,-0.312017143,1.653102450,1.282139448,0.320684785,-0.043854224,0.046855719,-0.103405100,-0.045498759,0.009075470,0.002382760,0.993727518,0.002277142,0.034092421,0.994462359,-0.000296937,0.001305589,-0.228960614,0.055909537,0.273635382,-0.115010859,0.081501063,-0.036386669,-0.019724383,-0.001644535,0.000734841,0.113949755,-0.244485514,-0.037780249,-0.002574078,0.025591525,0.632701927,0.105787859,-0.032786832,-0.310022051
1789944674.700000048,1.703290149,1.519972771,-0.332609537,1.678789609,1.288536109,0.316675954,-0.042939279,0.044736719,-0.105950011,-0.045316924,0.009123002,0.002353566,0.993779229,0.002844924,0.028389144,0.994456549,-0.000270858,0.001296514,-0.228278358,0.062432406,0.326143430,-0.112581030,0.080412475,-0.036151673,-0.024500541,-0.002377646,0.000677320,0.115697327,-0.231436662,-0.035613717,-0.003115783,0.017980069,0.649285490,0.108303576,-0.027092630,-0.362295103
1789944674.720000029,1.733616333,1.512936034,-0.351836842,1.704643952,1.294806944,0.312670673,-0.042067207,0.042571424,-0.108264753,-0.045133839,0.009169616,0.002324398,0.993841051,0.003296546,0.022581054,0.994451521,-0.000245075,0.001287447,-0.227434105,0.069925602,0.374659836,-0.110185877,0.079331896,-0.035916884,-0.028972381,-0.003066633,0.000610470,0.117248227,-0.218129090,-0.033401808,-0.003541620,0.009406293,0.664507515,0.110589151,-0.021293607,-0.410576720
1789944674.740000010,1.763798035,1.505547646,-0.369419406,1.730609206,1.301008292,0.308665010,-0.041238890,0.040363943,-0.110374060,-0.044949930,0.009215725,0.002295227,0.993911128,0.003683207,0.019333053,0.994446941,-0.000219447,0.001278379,-0.226416275,0.076717747,0.339607205,-0.110185877,0.079331896,-0.035916884,-0.033188828,-0.003711040,0.000535814,0.116230398,-0.204539353,-0.031148218,-0.003902654,0.002614149,0.678084415,0.112669287,-0.018054674,-0.375524089
1789944674.759999990,1.793828521,1.497834953,-0.385634639,1.756685372,1.307140156,0.304658964,-0.040455122,0.038119360,-0.112229126,-0.044765197,0.009261327,0.002266053,0.993987978,0.003969478,0.014313568,0.994442809,-0.000193976,0.001269310,-0.225226427,0.083891884,0.358706872,-0.107041951,0.077901804,-0.035603773,-0.037143149,-0.004310075,0.000454832,0.118184476,-0.190694797,-0.028858033,-0.004163454,-0.005990080,0.690293603,0.114495179,-0.013044258,-0.394310645
1789944674.779999971,1.823701620,1.489828834,-0.400305929,1.782907769,1.313210950,0.300646826,-0.039716597,0.035841907,-0.113872656,-0.044579390,0.009306486,0.002236835,0.994069871,0.004201896,0.011620913,0.994439116,-0.000168626,0.001260227,-0.223858858,0.090010735,0.305942574,-0.107041951,0.077901804,-0.035603773,-0.040793851,-0.004862794,0.000369245,0.116816907,-0.176617885,-0.026535421,-0.004370522,-0.012108932,0.700952756,0.116109491,-0.010360686,-0.341546346
1789944674.799999952,1.853411731,1.481553351,-0.413774150,1.809276396,1.319220674,0.296628596,-0.039023918,0.033537038,-0.115243430,-0.044392510,0.009351202,0.002207572,0.994155359,0.004319685,0.005889431,0.994435861,-0.000143396,0.001251130,-0.222318507,0.096858420,0.342384239,-0.104714391,0.076834225,-0.035368225,-0.044135334,-0.005368592,0.000280502,0.117604116,-0.162332678,-0.024185836,-0.004463080,-0.020024195,0.710402746,0.117451003,-0.004638301,-0.377752465
1789944674.819999933,1.882953753,1.473037398,-0.425797689,1.835705721,1.325083627,0.292628210,-0.038377583,0.031209548,-0.116374510,-0.044205136,0.009394845,0.002178440,0.994241980,0.004324932,0.000262358,0.994433371,-0.000118550,0.001242074,-0.220580132,0.104345341,0.374346026,-0.102428966,0.075778427,-0.035133724,-0.047248033,-0.005827554,0.000191391,0.118151166,-0.147953771,-0.021814703,-0.004443482,-0.028566914,0.718425899,0.118552950,0.000979716,-0.409479750
1789944674.839999914,1.912323226,1.464314193,-0.436160224,1.862247252,1.330879020,0.288626171,-0.037777998,0.028863504,-0.117302227,-0.044016931,0.009437996,0.002149295,0.994328106,0.004284928,-0.002000221,0.994431311,-0.000093852,0.001233014,-0.218641116,0.110924247,0.328945330,-0.102428966,0.075778427,-0.035133724,-0.050075975,-0.006238933,0.000103205,0.116212150,-0.133435173,-0.019425507,-0.004378779,-0.035145820,0.724786395,0.119451522,0.003233235,-0.364079054
1789944674.859999895,1.941516317,1.455412729,-0.445073223,1.888900989,1.336606853,0.284622479,-0.037225483,0.026504212,-0.117964582,-0.043827894,0.009480656,0.002120139,0.994412646,0.004159405,-0.006276108,0.994429682,-0.000069302,0.001223951,-0.216511235,0.117585706,0.333072932,-0.099428268,0.074380473,-0.034820797,-0.052615328,-0.006602412,0.000017036,0.117082968,-0.118805875,-0.017023556,-0.004228707,-0.043205234,0.729695702,0.120084721,0.007500059,-0.367893729
