stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
133.238,1789945732.12,0.00808555800768,-0.415965156149,1.00110477312,-0.022542165649,0.00172337387749,-0.00126917036951,-0.999743602109,0.0024600103303
133.258,1789945732.14,0.00616800209621,-0.401875222319,1.00122173055,-0.0234343945479,0.00121507576408,-0.00126794387171,-0.999723834397,0.00247824850147
133.278,1789945732.16,0.0042411339579,-0.387969538038,1.00134488614,-0.0243076402691,0.000707664926028,-0.00126776796786,-0.999703471335,0.00250038607874
133.298,1789945732.18,0.00230895393608,-0.374254960461,1.00147375143,-0.0251586018084,0.000202128134408,-0.00126850246967,-0.999682647044,0.00252603225378
133.318,1789945732.2,0.000375446612642,-0.360738169813,1.0016079105,-0.0259855870711,-0.000300642389617,-0.0012700336687,-0.999661465644,0.00255483532038
133.338,1789945732.22,-0.00155542504377,-0.34742565378,1.00174678502,-0.0267853121164,-0.000799613499674,-0.00127221295059,-0.999640079802,0.00258635181783
133.358,1789945732.24,-0.00347972811285,-0.334323685634,1.0018901474,-0.0275597218844,-0.00129372746252,-0.00127494755017,-0.999618508486,0.0026202431681
133.378,1789945732.26,-0.005393569576,-0.321438334523,1.00203746799,-0.0283076720591,-0.00178216372764,-0.0012781264253,-0.99959685173,0.00265613941858
133.398,1789945732.28,-0.00729310164575,-0.308775453766,1.0021879847,-0.0290261836201,-0.00226387757838,-0.00128159005997,-0.999575266325,0.00269354484736
133.418,1789945732.3,-0.00917453049601,-0.296340665748,1.00234104031,-0.0297136958193,-0.00273792350346,-0.00128520792554,-0.999553874634,0.00273201996354
133.438,1789945732.32,-0.0110341242343,-0.28413934395,1.00249584513,-0.0303673364405,-0.00320339215378,-0.00128884267718,-0.999532841902,0.0027710971281
133.458,1789945732.34,-0.0128682171196,-0.272176602634,1.00265205133,-0.0309895193223,-0.00365941672189,-0.00129241420768,-0.999512175027,0.00281045186272
133.478,1789945732.36,-0.0146732208915,-0.260457298242,1.00280894952,-0.0315793416091,-0.00410514238786,-0.00129580489395,-0.999491977896,0.00284966648315
133.498,1789945732.38,-0.0164456310808,-0.248986024166,1.00296562148,-0.0321341526359,-0.00453975861553,-0.0012988826683,-0.99947241069,0.0028882781418
133.518,1789945732.4,-0.0181820307879,-0.237767103585,1.00312130821,-0.0326525371102,-0.00496243817419,-0.00130154130713,-0.999453596731,0.00292587834294
133.538,1789945732.42,-0.019879099905,-0.22680456502,1.00327510004,-0.0331320303073,-0.00537245224778,-0.00130366465697,-0.999435693671,0.00296203087665
133.558,1789945732.44,-0.0215336137021,-0.21610214693,1.00342663502,-0.0335756616682,-0.00576905186869,-0.00130519256128,-0.999418675759,0.00299646780791
133.578,1789945732.46,-0.0231424581823,-0.205663293222,1.00357517326,-0.0339828741828,-0.00615152432497,-0.00130603726473,-0.999402630213,0.00302883741083
133.598,1789945732.48,-0.0247026343531,-0.195491151627,1.00371976124,-0.0343513361512,-0.00651919679316,-0.00130609924422,-0.999387702487,0.0030587461772
133.618,1789945732.5,-0.0262112588627,-0.185588573427,1.00385964646,-0.0346801795551,-0.00687141117543,-0.0013053045132,-0.999373986571,0.00308587042481
133.638,1789945732.52,-0.0276655729594,-0.17595809271,1.00399395131,-0.0349671113971,-0.00720754700782,-0.0013035766157,-0.999361622775,0.00310986673453
133.658,1789945732.54,-0.029062936877,-0.166601938035,1.00412244205,-0.0352156297978,-0.00752702322779,-0.00130089084722,-0.999350544615,0.00313058478345
133.678,1789945732.56,-0.0304008488802,-0.15752201973,1.00424446953,-0.0354256306411,-0.00782925914574,-0.001297198076,-0.999340805067,0.00314778492431
133.698,1789945732.58,-0.0316769473558,-0.148719935891,1.00435917461,-0.0355950831861,-0.0081137312683,-0.00129244296132,-0.99933252074,0.0031611946956
133.718,1789945732.6,-0.0328890081074,-0.140196978278,1.00446594571,-0.0357235171363,-0.00837995542582,-0.00128659564915,-0.999325748363,0.00317062446175
133.738,1789945732.62,-0.0340349536309,-0.131954111672,1.00456405652,-0.0358089301778,-0.00862752230676,-0.00127962686968,-0.99932059367,0.00317587216533
133.758,1789945732.64,-0.0351128422403,-0.12399199196,1.00465349214,-0.0358554891846,-0.00885602398356,-0.00127154853109,-0.999316935661,0.00317693202248
133.778,1789945732.66,-0.036120890399,-0.116310953006,1.00473381144,-0.0358635408805,-0.00906508389007,-0.0012623586246,-0.99931478381,0.00317372035203
133.798,1789945732.68,-0.0370574722607,-0.108911017019,1.00480436258,-0.0358314042528,-0.00925438707339,-0.00125205180098,-0.999314214427,0.00316612335845
133.818,1789945732.7,-0.0379211129429,-0.10179190658,1.00486478092,-0.0357589359734,-0.00942356285601,-0.00124064767725,-0.999315243431,0.00315410887692
133.838,1789945732.72,-0.0387104996108,-0.0949530217572,1.0049145759,-0.035644588669,-0.00957246105315,-0.00122816383262,-0.99931792884,0.00313763933592
133.858,1789945732.74,-0.0394244650935,-0.0883934662076,1.00495402284,-0.0354932073028,-0.00970092861516,-0.0012146456867,-0.99932209465,0.003116864434
133.878,1789945732.76,-0.0400620112281,-0.0821120377361,1.00498297201,-0.0353054163558,-0.00980876128288,-0.00120013618919,-0.99932771174,0.00309185750801
133.898,1789945732.78,-0.0406223077636,-0.0761072380121,1.00500104545,-0.0350798645289,-0.00989598760408,-0.00118467272005,-0.999334813306,0.00306266807235
133.918,1789945732.8,-0.0411046809118,-0.0703772885312,1.00500816249,-0.0348168751043,-0.00996256451422,-0.00116831106015,-0.9993433682,0.00302941890917
