stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
103.658,1789945702.51,0.0564653579128,-0.914240115881,-0.241139679233,0.0328674126658,-0.042653774989,0.189855816874
103.678,1789945702.53,0.0564047448388,-0.916730431387,-0.242603305629,0.0345120812345,-0.0424840775802,0.185354495525
103.698,1789945702.55,0.0561879492494,-0.919357439226,-0.243977259126,0.0358324377071,-0.0421501930378,0.180903760419
103.718,1789945702.57,0.0558171045914,-0.922121868643,-0.245485051232,0.0377739033537,-0.0418158072455,0.176405026925
103.738,1789945702.59,0.0552934636671,-0.925036525183,-0.246934246271,0.0393441767955,-0.0415279672883,0.171933425941
103.758,1789945702.61,0.0546180457517,-0.928106563159,-0.248376549626,0.0408559971815,-0.0409431891093,0.167476967621
103.778,1789945702.63,0.0537939133548,-0.931338581864,-0.249819155021,0.0421676427495,-0.0404379697157,0.163028470371
103.798,1789945702.65,0.0528222198418,-0.934739854037,-0.251182771988,0.0430711848315,-0.0395576787207,0.158636636379
103.818,1789945702.67,0.0517083262355,-0.938308277306,-0.252683472501,0.0446737741725,-0.0386505745382,0.154174718776
103.838,1789945702.69,0.0504545851047,-0.942056398377,-0.25411695416,0.0458552482665,-0.0375960382551,0.149765615441
103.858,1789945702.71,0.0490655474269,-0.945987235136,-0.255544846002,0.0469520256248,-0.0362656851639,0.145373572363
103.878,1789945702.73,0.0475473407082,-0.950105039913,-0.256987783804,0.047972353368,-0.0350790004474,0.140976392434
103.898,1789945702.75,0.0459036042286,-0.954417216294,-0.258341344449,0.0483685000188,-0.0338061976167,0.136650942073
103.918,1789945702.77,0.0441418111905,-0.958917266143,-0.259854929545,0.0495460021321,-0.0325751285919,0.132213191945
103.938,1789945702.79,0.0422640358597,-0.963619255073,-0.261250872201,0.0499649707177,-0.0312200749461,0.127883932128
103.958,1789945702.81,0.040277781789,-0.968518155362,-0.26272890307,0.0507232955124,-0.0298288223886,0.123493563948
103.978,1789945702.83,0.038186850955,-0.97362229491,-0.264140903924,0.0509707425362,-0.0283401695435,0.11917904397
103.998,1789945702.85,0.0359975704573,-0.978931325656,-0.26552831457,0.0509374179105,-0.0267735866719,0.114900201205
104.018,1789945702.87,0.0337180411944,-0.984438692559,-0.267052132229,0.0516182805756,-0.0251996350193,0.110509155001
104.038,1789945702.89,0.0313516642407,-0.990155745466,-0.268495849303,0.0516841907438,-0.0235402027766,0.106211242528
104.058,1789945702.91,0.0289063172352,-0.996078203016,-0.269971106557,0.0517779690086,-0.0218369248645,0.101892762945
104.078,1789945702.93,0.0263877863414,-1.00220877977,-0.271423235916,0.0515489898019,-0.0200802083729,0.0976220451809
104.098,1789945702.95,0.0238025867323,-1.00854725663,-0.272834866911,0.0509173597142,-0.0182717416506,0.0934133312015
104.118,1789945702.97,0.0211601171831,-1.01508297026,-0.274384855311,0.051001449902,-0.0164664468078,0.0890694257815
104.138,1789945702.99,0.0184647608983,-1.021825399,-0.275871198708,0.0505123930657,-0.0148673766572,0.0848075373214
104.158,1789945703.01,0.0157228797239,-1.02876846868,-0.277375490468,0.0500709250041,-0.0129961139861,0.0805586929568
104.178,1789945703.03,0.0129416351683,-1.03591154765,-0.27888315829,0.0493224975857,-0.011076794161,0.0763224656628
104.198,1789945703.05,0.0101274475677,-1.04325370099,-0.280341818111,0.0481572105767,-0.00910288730827,0.0721792101528
104.218,1789945703.07,0.00729037871599,-1.0507806914,-0.281942424814,0.0477093816181,-0.00701061669829,0.0678772940963
104.238,1789945703.09,0.00443568901479,-1.05850059737,-0.283486246246,0.046773791071,-0.00505345055847,0.0636725497353
104.258,1789945703.11,0.00157110927284,-1.06640568249,-0.285047761781,0.0457971920995,-0.0028691145612,0.0594763730929
104.278,1789945703.13,-0.00129488084802,-1.07449372419,-0.28659649386,0.0445163691261,-0.00098551211092,0.0553162604654
104.298,1789945703.15,-0.00415627885965,-1.08276096005,-0.288102897298,0.042829177184,0.000846105775524,0.0512445745277
104.318,1789945703.17,-0.0070035768492,-1.09118998948,-0.289760590313,0.0418923189895,0.00262292297483,0.0469650899566
104.338,1789945703.19,-0.00983376956059,-1.09978903063,-0.291347976019,0.040397157678,0.00438265885024,0.0428239050845
