time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
5.509999990,1.350449227,0.433329702,0.010772253,1.348439617,0.442867719,0.056140121,1.348067544,0.451105759,0.002556528,1.343660294,0.442748302,0.056249936,1.279533271,0.088652344,0.015123155,1.274753742,0.088328259,0.011192115,23.896160461,7.999678772,2.188285359,24.265353927,7.979582798,1.010942869,-0.002009610,-0.004407250,-0.004779529,0.369193466,0.009538017,-0.008357457,-0.000324085,-0.020095974,0.045367867,0.053693408,-0.003931040,-1.177342490
5.529999971,1.359118287,0.433569028,0.011966289,1.357307332,0.443988679,0.055966751,1.357090054,0.451141513,0.001787695,1.352525643,0.443871455,0.056076343,1.281310005,0.088990183,0.016891959,1.276522373,0.088551734,0.011157547,24.056783838,8.054755725,2.753847689,24.265353927,7.979582798,1.010942869,-0.001810954,-0.004564411,-0.004787632,0.208570089,0.010419651,-0.007270058,-0.000438449,-0.075172928,0.044000462,0.054288647,-0.005734412,-1.742904820
5.549999952,1.367792442,0.433838097,0.013453468,1.366194440,0.445107364,0.055793330,1.366113168,0.451166981,0.001273389,1.361410417,0.444992332,0.055902698,1.283092797,0.089281508,0.014566246,1.278294870,0.088774755,0.011122970,24.218292668,8.095524859,2.038456690,24.505242362,8.009846642,1.006254457,-0.001598002,-0.004702751,-0.004797928,0.286949694,0.011269267,-0.006174649,-0.000506753,-0.085678218,0.042339863,0.054629310,-0.003443276,-1.032202233
5.569999933,1.376472313,0.434139969,0.015093611,1.375115445,0.446219340,0.055620010,1.375136705,0.451185128,0.000907364,1.370329166,0.446106489,0.055729154,1.284881719,0.089580508,0.014949998,1.280074124,0.088996439,0.011088412,24.380715567,8.138894957,2.168504893,24.505242362,8.009846642,1.006254457,-0.001356868,-0.004807539,-0.004807595,0.124526795,0.012079371,-0.005078638,-0.000584069,-0.129048315,0.040526399,0.054821790,-0.003861586,-1.162250436
5.589999914,1.385158612,0.434479186,0.016960824,1.384036450,0.447331316,0.055446689,1.384160571,0.451200270,0.000757115,1.379247915,0.447220647,0.055555610,1.286675847,0.089824672,0.012208186,1.281853378,0.089218122,0.011053854,24.543758881,8.164547537,1.282628999,24.826316714,8.049956559,1.000006841,-0.001122162,-0.004912656,-0.004822469,0.282557833,0.012852130,-0.003979623,-0.000606549,-0.114590978,0.038485865,0.054798495,-0.001154331,-0.282622157
5.609999895,1.393852093,0.434856254,0.018853436,1.393003950,0.448438173,0.055273220,1.393184720,0.451213779,0.000675451,1.388213232,0.448329681,0.055381917,1.288475136,0.090101681,0.013850469,1.283641902,0.089438785,0.011019267,24.707394624,8.199843798,1.764813048,25.068379841,8.079900634,0.995317114,-0.000848143,-0.004971487,-0.004833234,0.360985217,0.013581919,-0.002884099,-0.000662896,-0.119943164,0.036419784,0.054706466,-0.002831202,-0.769495934
5.629999876,1.402553538,0.435274961,0.020935353,1.401984567,0.449542006,0.055099817,1.402209142,0.451228344,0.000728251,1.397191702,0.449435686,0.055208290,1.290280571,0.090413103,0.015571087,1.285433041,0.089658846,0.010984693,24.871916383,8.244489060,2.232263103,25.068379841,8.079900634,0.995317114,-0.000568972,-0.005017440,-0.004847529,0.196463458,0.014267045,-0.001792659,-0.000754257,-0.164588426,0.034164464,0.054480039,-0.004586394,-1.236945989
5.649999857,1.411263823,0.435737530,0.023128449,1.410978302,0.450642815,0.054926481,1.411233908,0.451248145,0.000990032,1.406183322,0.450538662,0.055034731,1.292091446,0.090667983,0.012744004,1.287226795,0.089878303,0.010950132,25.037082035,8.271737480,1.362421013,25.311153147,8.109681174,0.990630980,-0.000285520,-0.005050586,-0.004864651,0.274071111,0.014905284,-0.000709483,-0.000789680,-0.162056307,0.031798032,0.054044698,-0.001793872,-0.371790033
5.669999838,1.419983819,0.436244398,0.025343374,1.420012842,0.451737847,0.054753099,1.420259132,0.451274272,0.001306370,1.415215822,0.451635855,0.054861125,1.293907707,0.090932251,0.013213415,1.289028684,0.090096608,0.010915562,25.202882398,8.301787031,1.502477535,25.311153147,8.109681174,0.990630980,0.000029023,-0.005043310,-0.004879024,0.108270749,0.015493450,0.000361583,-0.000835643,-0.192105857,0.029409724,0.053554755,-0.002297853,-0.511846554
5.689999819,1.428714437,0.436797162,0.027638232,1.429047381,0.452832880,0.054579716,1.429284971,0.451309269,0.001749822,1.424248321,0.452733049,0.054687519,1.295728476,0.091138891,0.010331998,1.290830573,0.090314913,0.010880992,25.369035987,8.313392802,0.580288564,25.636322553,8.149180365,0.984381146,0.000332944,-0.005036649,-0.004897903,0.267286566,0.016035718,0.001423780,-0.000823978,-0.164212438,0.026941484,0.052937697,0.000548994,0.404092582
5.710000038,1.437456579,0.437394405,0.029862144,1.438143791,0.453924671,0.054405883,1.438311599,0.451352776,0.002175386,1.433342762,0.453826998,0.054513461,1.297553666,0.091378136,0.011962230,1.292644798,0.090532572,0.010846332,25.535512384,8.335717718,1.116245793,25.881871029,8.178717047,0.979681595,0.000687212,-0.004968838,-0.004908868,0.346358645,0.016530266,0.002474221,-0.000845563,-0.157000671,0.024543739,0.052338075,-0.001115898,-0.136564198
5.730000019,1.446211131,0.438036520,0.032105726,1.447234314,0.455011209,0.054232473,1.447339199,0.451406589,0.002690613,1.442431352,0.454915685,0.054339827,1.299384307,0.091659301,0.014058268,1.294457848,0.090749184,0.010811757,25.702638759,8.370232840,1.725756120,25.881871029,8.178717047,0.979681595,0.001023183,-0.004907847,-0.004926460,0.179232270,0.016974689,0.003509096,-0.000910117,-0.191515794,0.022126747,0.051649214,-0.003246512,-0.746074525
5.750000000,1.454979021,0.438725798,0.034463920,1.456319058,0.456092506,0.054059484,1.456368014,0.451473782,0.003359653,1.451514201,0.455999123,0.054166615,1.301219763,0.091869544,0.010512145,1.296269743,0.090964751,0.010777265,25.870201062,8.382531915,0.614953709,26.127107532,8.207970049,0.975004853,0.001340037,-0.004853812,-0.004950020,0.256906470,0.017366707,0.004525341,-0.000904793,-0.174561866,0.019595564,0.050806963,0.000265121,0.360051144
5.769999981,1.463761184,0.439461443,0.036782260,1.465460534,0.457169999,0.053886134,1.465398317,0.451554956,0.004058696,1.460653853,0.457078754,0.053993042,1.303058993,0.092032328,0.008139180,1.298092951,0.091179559,0.010742702,26.037879487,8.380345492,-0.109321122,26.127107532,8.207970049,0.975004853,0.001699350,-0.004744465,-0.004966043,0.089228045,0.017708555,0.005523798,-0.000852769,-0.172375444,0.017103874,0.049934346,0.002603522,1.084325975
5.789999962,1.472558539,0.440242020,0.039028831,1.474602010,0.458247492,0.053712785,1.474430398,0.451650434,0.004773938,1.469793504,0.458158384,0.053819468,1.304900683,0.092137288,0.005248013,1.299916158,0.091394367,0.010708138,26.205264363,8.360070000,-1.013774617,26.456134416,8.246836990,0.968756184,0.002043471,-0.004636894,-0.004984525,0.250870053,0.018005472,0.006507950,-0.000742921,-0.113233010,0.014683954,0.049045530,0.005460125,1.982530801
5.809999943,1.481371939,0.441063377,0.041067836,1.483786599,0.459319560,0.053539331,1.483464519,0.451758256,0.005391098,1.478976342,0.459232583,0.053645791,1.306744879,0.092287375,0.007504355,1.301747961,0.091608094,0.010673554,26.372376396,8.354513370,-0.277831482,26.704070639,8.275840532,0.964066874,0.002414660,-0.004488176,-0.004996917,0.331694242,0.018256183,0.007474327,-0.000679281,-0.078672839,0.012471495,0.048254693,0.003169199,1.241898356
5.829999924,1.490202174,0.441923749,0.043018602,1.492988491,0.460389169,0.053365853,1.492500923,0.451878495,0.006011926,1.488176515,0.460304321,0.053472090,1.308592866,0.092500673,0.010664908,1.303583214,0.091821330,0.010638965,26.539633366,8.369497819,0.749222460,26.704070639,8.275840532,0.964066874,0.002786317,-0.004324408,-0.005009652,0.164437273,0.018465420,0.008425826,-0.000679343,-0.093657288,0.010347251,0.047460164,-0.000025943,0.214844414
5.849999905,1.499050035,0.442823935,0.045009286,1.502207685,0.461456320,0.053192353,1.501539885,0.452013380,0.006744263,1.497394022,0.461373597,0.053298365,1.310445141,0.092723382,0.011135437,1.305421916,0.092034076,0.010604371,26.707197269,8.387781994,0.914208723,26.952942916,8.304711163,0.959376289,0.003157650,-0.004145863,-0.005023226,0.245745647,0.018632386,0.009360217,-0.000689305,-0.083070831,0.008183067,0.046554102,-0.000531066,0.045167566
5.869999886,1.507916319,0.443764580,0.047032257,1.511451584,0.462515964,0.053019087,1.510581710,0.452164880,0.007574978,1.506636309,0.462435355,0.053124875,1.312302277,0.092955404,0.011601115,1.307265542,0.092245326,0.010569824,26.875268310,8.410532991,1.137549834,26.952942916,8.304711163,0.959376289,0.003535264,-0.003945401,-0.005036735,0.077674607,0.018751384,0.010270475,-0.000710079,-0.105821827,0.005986830,0.045549897,-0.001031290,-0.178173545
5.889999866,1.516801868,0.444747723,0.049157180,1.520695482,0.463575607,0.052845821,1.519626777,0.452336219,0.008566949,1.515878597,0.463497112,0.052951386,1.314162646,0.093090845,0.006772065,1.309109168,0.092456575,0.010535278,27.043376508,8.405823397,-0.235479678,27.285664721,8.342934656,0.953130643,0.003893614,-0.003748181,-0.005053478,0.242288213,0.018827883,0.011160893,-0.000634271,-0.062888741,0.003688640,0.044384437,0.003763213,1.188610320
5.909999847,1.525707502,0.445771371,0.051182370,1.529982885,0.464629929,0.052672433,1.528675477,0.452527775,0.009577806,1.525164461,0.464553543,0.052777774,1.316026901,0.093334326,0.012174050,1.310961467,0.092666763,0.010500706,27.211749812,8.433541171,1.385888683,27.536382666,8.371458455,0.948443111,0.004275383,-0.003511016,-0.005065434,0.324632853,0.018858559,0.012025768,-0.000667563,-0.062082715,0.001490063,0.043199968,-0.001673344,-0.437445573
5.929999828,1.534634052,0.446838006,0.053331763,1.539287696,0.465681834,0.052499014,1.537728250,0.452743308,0.010776670,1.534467765,0.465607552,0.052604132,1.317896735,0.093623432,0.014455288,1.312817237,0.092876470,0.010466129,27.380894945,8.474832365,2.064559698,27.536382666,8.371458455,0.948443111,0.004653643,-0.003260485,-0.005079498,0.155487720,0.018843828,0.012864244,-0.000746963,-0.103373909,-0.000832749,0.041827462,-0.003989159,-1.116116588
5.949999809,1.543582421,0.447950811,0.055640249,1.548609914,0.466731321,0.052325566,1.546785624,0.452986647,0.012166951,1.543788508,0.466659141,0.052430460,1.319771576,0.093855404,0.011598608,1.314676478,0.093085694,0.010431546,27.550631457,8.500143267,1.265545139,27.788042335,8.399851528,0.943753940,0.005027493,-0.002997116,-0.005095098,0.237410879,0.018780510,0.013672494,-0.000769711,-0.100291740,-0.003314684,0.040263509,-0.001167062,-0.321791199
5.970000029,1.552553534,0.449110653,0.057992080,1.557964529,0.467774265,0.052152195,1.555848177,0.453260533,0.013694304,1.553141721,0.467704179,0.052256866,1.321651483,0.094111124,0.012785986,1.316542176,0.093293613,0.010396978,27.721002876,8.531716713,1.578672270,28.124755477,8.437472879,0.937504574,0.005410995,-0.002706456,-0.005109306,0.403752601,0.018663613,0.014443646,-0.000817511,-0.094243834,-0.005839884,0.038562562,-0.002389008,-0.641167697
5.990000010,1.561548358,0.450319297,0.060432225,1.567319032,0.468817197,0.051978827,1.564916557,0.453567616,0.015354124,1.562494822,0.468749204,0.052083274,1.323535710,0.094306559,0.009771728,1.318407852,0.093501531,0.010362411,27.891760280,8.545370621,0.682695418,28.124755477,8.437472879,0.937504574,0.005770674,-0.002421735,-0.005127858,0.232995196,0.018497900,0.015181588,-0.000805028,-0.107897742,-0.008453397,0.036729149,0.000590683,0.254809155
6.009999990,1.570567857,0.451575572,0.062813745,1.576712100,0.469854300,0.051805419,1.573991432,0.453908518,0.017045111,1.571886562,0.469788393,0.051909642,1.325424177,0.094540142,0.011679167,1.320281217,0.093708286,0.010327836,28.062886739,8.570501893,1.256563599,28.378332066,8.465531145,0.932816497,0.006144244,-0.002104870,-0.005142959,0.315445327,0.018278728,0.015879875,-0.000831856,-0.104970748,-0.011008326,0.034864531,-0.001351331,-0.323747102
6.029999971,1.579612977,0.452879450,0.065193907,1.586121334,0.470888872,0.051631999,1.583073493,0.454285120,0.018830119,1.581294499,0.470825047,0.051735998,1.327318019,0.094818511,0.013918451,1.322157805,0.093914536,0.010293259,28.234724451,8.608272062,1.888508462,28.378332066,8.465531145,0.932816497,0.006508357,-0.001778994,-0.005160214,0.143607616,0.018009422,0.016539927,-0.000903975,-0.142740918,-0.013561908,0.032905879,-0.003625193,-0.955691965
6.049999952,1.588684687,0.454231787,0.067616826,1.595546734,0.471920913,0.051458567,1.592163484,0.454699479,0.020717955,1.590718632,0.471859168,0.051562343,1.329216620,0.095036838,0.010916346,1.324037616,0.094120282,0.010258679,28.407066890,8.628298658,1.001329764,28.632783297,8.493452565,0.928127778,0.006862047,-0.001444852,-0.005179004,0.225716407,0.017689127,0.017159688,-0.000916556,-0.134846093,-0.016158258,0.030844388,-0.000657667,-0.073201986
6.069999933,1.597783936,0.455630987,0.069960024,1.605000140,0.472946018,0.051285282,1.601262160,0.455152237,0.022637882,1.600170845,0.472886343,0.051388834,1.331119947,0.095272597,0.011787968,1.325923009,0.094324645,0.010224128,28.579915617,8.652846028,1.227368530,28.632783297,8.493452565,0.928127778,0.007216205,-0.001091315,-0.005196939,0.052867680,0.017315031,0.017734106,-0.000947953,-0.159393464,-0.018674742,0.028750952,-0.001563840,-0.299240752
6.089999914,1.606911656,0.457076137,0.072257519,1.614453546,0.473971123,0.051111997,1.610370307,0.455644202,0.024598241,1.609623059,0.473913518,0.051215325,1.333027191,0.095447921,0.008766178,1.327808402,0.094529008,0.010189577,28.753009984,8.659563474,0.335872301,28.973062478,8.530431088,0.921881437,0.007541890,-0.000747248,-0.005218790,0.220052494,0.016894986,0.018269316,-0.000918913,-0.129132386,-0.021145522,0.026617084,0.001423399,0.586009135
6.109999895,1.616068733,0.458563958,0.074391040,1.623959650,0.474991979,0.050938403,1.619488695,0.456174387,0.026509262,1.619128040,0.474936439,0.051041507,1.334938272,0.095660341,0.010621027,1.329704302,0.094732523,0.010154965,28.926339956,8.678493511,0.946501837,29.229696616,8.558050128,0.917188330,0.007890917,-0.000360655,-0.005233970,0.303356660,0.016428021,0.018762052,-0.000927818,-0.120443383,-0.023452637,0.024532245,-0.000466062,-0.029313506
6.129999876,1.625255996,0.460092858,0.076444967,1.633470589,0.476009118,0.050764998,1.628618095,0.456743991,0.028480171,1.628637889,0.475955638,0.050867879,1.336854302,0.095914670,0.012716414,1.331601165,0.094935298,0.010120391,29.100257344,8.709543682,1.552508545,29.229696616,8.558050128,0.917188330,0.008214593,0.000019794,-0.005253137,0.129439272,0.015916261,0.019211648,-0.000979372,-0.151493554,-0.025679968,0.022387707,-0.002596023,-0.635320215
6.149999857,1.634474269,0.461662393,0.078476752,1.642986364,0.477022542,0.050591784,1.637759321,0.457354747,0.030537834,1.638152605,0.476971116,0.050694441,1.338774656,0.096118210,0.010176992,1.333498992,0.095137331,0.010085854,29.274558586,8.725151030,0.780367385,29.486593592,8.585468197,0.912505499,0.008512095,0.000393284,-0.005275664,0.212035006,0.015360149,0.019616369,-0.000980878,-0.139682833,-0.027884967,0.020156608,-0.000091138,0.132138115
6.169999838,1.643724335,0.463270281,0.080394418,1.652547672,0.478030980,0.050418385,1.646913191,0.458006776,0.032601415,1.647712925,0.477981603,0.050520819,1.340699419,0.096332417,0.010710350,1.335405896,0.095338371,0.010051281,29.449278215,8.744534994,0.969198194,29.486593592,8.585468197,0.912505499,0.008823336,0.000799734,-0.005293522,0.037315377,0.014760699,0.019974827,-0.000994046,-0.159066797,-0.029976032,0.017919403,-0.000659069,-0.056692695
6.189999819,1.653006955,0.464915287,0.082250316,1.662108980,0.479039418,0.050244987,1.656080549,0.458701269,0.034724663,1.657273246,0.478992090,0.050347196,1.342627713,0.096494918,0.008125089,1.337312801,0.095539411,0.010016708,29.624151920,8.748125218,0.179511230,29.830764652,8.621845939,0.906255064,0.009102024,0.001192696,-0.005314911,0.206612732,0.014124130,0.020290821,-0.000955508,-0.126279279,-0.032005329,0.015622533,0.001891618,0.726743834
6.210000038,1.662322835,0.466594172,0.083944216,1.671715661,0.480042845,0.050071404,1.665262235,0.459437379,0.036805489,1.666879010,0.479997560,0.050173390,1.344559630,0.096700980,0.010303075,1.339228752,0.095739451,0.009982098,29.799209101,8.765182305,0.852854317,30.090118915,8.648993693,0.901562293,0.009392826,0.001616775,-0.005330878,0.290909814,0.013448673,0.020560181,-0.000961529,-0.116188612,-0.033872812,0.013367901,-0.000320977,0.048707975
6.230000019,1.671672631,0.468305330,0.085557942,1.681325951,0.481042487,0.049898027,1.674459082,0.460215675,0.038914824,1.676488415,0.480999239,0.049999789,1.346496358,0.096944471,0.012174561,1.341145422,0.095938737,0.009947529,29.974819041,8.794105991,1.446184310,30.090118915,8.648993693,0.901562293,0.009653320,0.002029333,-0.005350936,0.115299874,0.012737157,0.020783564,-0.001005734,-0.145112298,-0.035659915,0.011084965,-0.002227032,-0.544622017
6.250000000,1.681056989,0.470048232,0.087145102,1.690939965,0.482038356,0.049724853,1.683671956,0.461037833,0.041107874,1.686101575,0.481997140,0.049826392,1.348437188,0.097135707,0.009561804,1.343062833,0.096137271,0.009913000,30.150773758,8.807789871,0.684194027,30.349673887,8.675937185,0.896880553,0.009882976,0.002429619,-0.005374356,0.198900129,0.011990124,0.020959308,-0.000998437,-0.131852686,-0.037420249,0.008718517,0.000351196,0.212686526
6.269999981,1.690476522,0.471821402,0.088658487,1.700599253,0.483029251,0.049551490,1.692901729,0.461903608,0.043288769,1.695760080,0.482990061,0.049652805,1.350382201,0.097340168,0.010223050,1.344989270,0.096334812,0.009878434,30.327114608,8.825839526,0.902482721,30.349673887,8.675937185,0.896880553,0.010122732,0.002858351,-0.005392930,0.022559278,0.011207849,0.021086453,-0.001005356,-0.149902340,-0.039106997,0.006364036,-0.000344615,-0.005602169
6.289999962,1.699931826,0.473623483,0.090104029,1.710258542,0.484020145,0.049378127,1.702149286,0.462813804,0.045509785,1.705418585,0.483982981,0.049479218,1.352330531,0.097490628,0.007522998,1.346915708,0.096532354,0.009843868,30.503581096,8.827700142,0.093030831,30.697379620,8.711682542,0.890631406,0.010326716,0.003269299,-0.005414823,0.193798524,0.010396663,0.021169178,-0.000958274,-0.116017600,-0.040725902,0.003969433,0.002320869,0.797600575
6.309999943,1.709423447,0.475451219,0.091386799,1.719967015,0.485006451,0.049204503,1.711415503,0.463767312,0.047675411,1.715126344,0.484971308,0.049305370,1.354282261,0.097687288,0.009833015,1.348851952,0.096728981,0.009809250,30.680202699,8.843886325,0.809309124,30.959488790,8.738367530,0.885937493,0.010543568,0.003710842,-0.005430309,0.279286091,0.009555232,0.021203996,-0.000958308,-0.105518795,-0.042182296,0.001629959,-0.000023766,0.076628370
6.329999924,1.718951873,0.477302798,0.092578971,1.729680790,0.485989198,0.049031048,1.720701242,0.464764260,0.049847406,1.724839436,0.485956071,0.049131691,1.356238627,0.097922256,0.011748364,1.350789253,0.096924898,0.009774665,30.857363574,8.872232822,1.417324854,30.959488790,8.738367530,0.885937493,0.010728917,0.004138193,-0.005449375,0.102125216,0.008686400,0.021191811,-0.000997358,-0.133865292,-0.043547923,-0.000715715,-0.001973699,-0.531387360
6.349999905,1.728517577,0.479177408,0.093730484,1.739399865,0.486968387,0.048857761,1.730007390,0.465805738,0.052073903,1.734557859,0.486937270,0.048958181,1.358198929,0.098106720,0.009223238,1.352727609,0.097120106,0.009740114,31.034858932,8.885652470,0.670982421,31.221885899,8.764860071,0.881252701,0.010882289,0.004550469,-0.005471320,0.187026967,0.007790979,0.021131532,-0.000986615,-0.120792399,-0.044872723,-0.003115723,0.000516876,0.210270280
6.369999886,1.738120990,0.481072578,0.094758498,1.749165971,0.487942792,0.048684246,1.739334829,0.466891421,0.054284159,1.744323383,0.487913682,0.048784442,1.360163308,0.098309259,0.010126945,1.354675342,0.097314360,0.009705518,31.212741316,8.904351514,0.934952196,31.221885899,8.764860071,0.881252701,0.011044981,0.004988553,-0.005487966,0.009144583,0.006870215,0.021022260,-0.000994900,-0.139491443,-0.046074252,-0.005499717,-0.000421427,-0.053699495
6.389999866,1.747762509,0.482986253,0.095683746,1.758932077,0.488917198,0.048510731,1.748684446,0.468020883,0.056473080,1.754088906,0.488890093,0.048610703,1.362130932,0.098451902,0.007132153,1.356623075,0.097508614,0.009670921,31.390759293,8.906176919,0.091270257,31.573444310,8.800011098,0.874998072,0.011169569,0.005404460,-0.005507857,0.182685018,0.005930946,0.020869210,-0.000943289,-0.106165821,-0.047173016,-0.007862377,0.002538768,0.783727815
6.409999847,1.757442467,0.484915359,0.096455313,1.768705983,0.489882946,0.048337679,1.758057100,0.469192871,0.058599410,1.763862300,0.489857833,0.048437428,1.364101803,0.098640652,0.009437459,1.358572361,0.097701142,0.009636417,31.568932744,8.922262624,0.804285234,31.837325639,8.826140237,0.870319637,0.011263516,0.005805200,-0.005529442,0.268392895,0.004967587,0.020664962,-0.000939510,-0.096122387,-0.048117634,-0.010161983,0.000198958,0.066034403
6.429999828,1.767161145,0.486857548,0.097109472,1.778507113,0.490847353,0.048164402,1.767453634,0.470406974,0.060705145,1.773662949,0.490824231,0.048263927,1.366077160,0.098868074,0.011371116,1.360527075,0.097893402,0.009601868,31.747645980,8.950618500,1.417793793,31.837325639,8.826140237,0.870319637,0.011345969,0.006209315,-0.005550084,0.089679659,0.003989804,0.020417257,-0.000974672,-0.124478263,-0.048945070,-0.012441218,-0.001769248,-0.547474157
6.449999809,1.776918798,0.488811700,0.097707579,1.788335469,0.491810418,0.047990899,1.776874899,0.471663673,0.062834955,1.783490852,0.491789287,0.048090200,1.368056287,0.099043966,0.008794590,1.362487218,0.098085395,0.009567274,31.926691917,8.963852500,0.661699999,32.102678716,8.852196912,0.865628996,0.011416672,0.006615953,-0.005569069,0.175986799,0.002998718,0.020125614,-0.000958571,-0.111655587,-0.049716680,-0.014744755,0.000772684,0.203928996
6.470000029,1.786715634,0.490775455,0.098187771,1.798193713,0.492767047,0.047817462,1.786321736,0.472962080,0.064920345,1.793348713,0.492747898,0.047916539,1.370039309,0.099235249,0.009564152,1.364453319,0.098276105,0.009532693,32.106118129,8.981821174,0.898433697,32.457559173,8.886706911,0.859377206,0.011478079,0.007026976,-0.005585989,0.351441044,0.001991591,0.019785818,-0.000959144,-0.095114263,-0.050370310,-0.017003806,-0.000031459,-0.039056491
6.490000010,1.796551822,0.492745531,0.098503794,1.808051839,0.493723664,0.047644026,1.795794981,0.474302101,0.067001035,1.803206456,0.493706497,0.047742880,1.372025360,0.099369681,0.006721623,1.366419397,0.098466812,0.009498112,32.285666128,8.983560442,0.086963414,32.457559173,8.886706911,0.859377206,0.011500017,0.007411475,-0.005605963,0.171893046,0.000978133,0.019404397,-0.000902869,-0.096853531,-0.050859768,-0.019258155,0.002776490,0.772413793
6.509999990,1.806427445,0.494718294,0.098638145,1.817932309,0.494673152,0.047470784,1.805295446,0.475681938,0.068991850,1.813086612,0.494657957,0.047569414,1.374014497,0.099550038,0.009017851,1.368389928,0.098656098,0.009463570,32.465368199,8.999426632,0.793309489,32.724323106,8.912396501,0.854693621,0.011504864,0.007791166,-0.005624569,0.258954907,-0.000045142,0.018976020,-0.000893941,-0.087030130,-0.051167361,-0.021422436,0.000445719,0.061384132
6.529999971,1.816342527,0.496691314,0.098650990,1.827837279,0.495621022,0.047297362,1.814823917,0.477100808,0.070943545,1.822991298,0.495607798,0.047395769,1.376007960,0.099769655,0.010980829,1.370365344,0.098845061,0.009428992,32.645607894,9.027652399,1.411288339,32.724323106,8.912396501,0.854693621,0.011494752,0.008167381,-0.005642616,0.078715212,-0.001070292,0.018506990,-0.000924594,-0.115255897,-0.051353627,-0.023547776,-0.001551837,-0.556594718
6.549999952,1.826297065,0.498663354,0.098601992,1.837766748,0.496567274,0.047123760,1.824381178,0.478558693,0.072894222,1.832920512,0.496556020,0.047221943,1.378005036,0.099937727,0.008403616,1.372345645,0.099033701,0.009394379,32.826178253,9.040716362,0.653198184,32.992411599,8.937998636,0.850000305,0.011469684,0.008539334,-0.005659391,0.166233346,-0.002096080,0.017997327,-0.000904026,-0.102717726,-0.051478232,-0.025672279,0.000990763,0.196802121
6.569999933,1.836291008,0.500631878,0.098426201,1.847706317,0.497505289,0.046950557,1.833967993,0.480054277,0.074779223,1.842859895,0.497495991,0.047048516,1.380005837,0.100117815,0.009004405,1.374327958,0.099220700,0.009359844,33.007126315,9.058098612,0.869112462,32.992411599,8.937998636,0.850000305,0.011415309,0.008891902,-0.005677879,-0.014714716,-0.003126589,0.017441714,-0.000897116,-0.120099975,-0.051475643,-0.027730707,0.000355439,-0.019112157
6.589999914,1.846324270,0.502594897,0.098150932,1.857645886,0.498443303,0.046777355,1.843585110,0.481586734,0.076622830,1.852799278,0.498435963,0.046875090,1.382009451,0.100243022,0.006260360,1.376310270,0.099407698,0.009325310,33.188187680,9.059432525,0.066695670,33.350229005,8.971837830,0.843756937,0.011321616,0.009214169,-0.005699181,0.162041325,-0.004151593,0.016849229,-0.000835325,-0.087594695,-0.051373577,-0.029747740,0.003064950,0.777061267
6.609999895,1.856396707,0.504549389,0.097724604,1.867630473,0.499376409,0.046603938,1.853233243,0.483153812,0.078353879,1.862783748,0.499371020,0.046701450,1.384015981,0.100416413,0.008669510,1.378301558,0.099593717,0.009290733,33.369399654,9.075208415,0.788794511,33.619809399,8.997084540,0.839068634,0.011233766,0.009550505,-0.005714422,0.250409745,-0.005172980,0.016217209,-0.000822695,-0.078123875,-0.051120666,-0.031652429,0.000621223,0.050274122
6.629999876,1.866508122,0.506493161,0.097188642,1.877625746,0.500306611,0.046430578,1.862913068,0.484754248,0.080021807,1.872778932,0.500303170,0.046527866,1.386026703,0.100629513,0.010655041,1.380294976,0.099779158,0.009256168,33.551150346,9.103402557,1.409707098,33.619809399,8.997084540,0.839068634,0.011117624,0.009865864,-0.005731726,0.068659053,-0.006186551,0.015548922,-0.000850356,-0.106318017,-0.050758064,-0.033493941,-0.001398873,-0.570638464
6.649999857,1.876658294,0.508425260,0.096604907,1.887631704,0.501233909,0.046257275,1.872625249,0.486387503,0.081662764,1.882784832,0.501232412,0.046354339,1.388040908,0.100791289,0.008088764,1.382290525,0.099964019,0.009221614,33.733231935,9.116419934,0.650868823,33.889968407,9.022174227,0.834383392,0.010973410,0.010159582,-0.005750384,0.156736472,-0.007191351,0.014844909,-0.000827269,-0.094245707,-0.050347632,-0.035308425,0.001132849,0.183514569
6.669999838,1.886846962,0.510343140,0.095894009,1.897685813,0.502156588,0.046083699,1.882370425,0.488051956,0.083222663,1.892838950,0.502157030,0.046180540,1.390058720,0.100965623,0.008716701,1.384295673,0.100147960,0.009187005,33.915692871,9.133841281,0.871067360,33.889968407,9.022174227,0.834383392,0.010838852,0.010468525,-0.005763047,-0.025724464,-0.008186552,0.014105074,-0.000817663,-0.111667054,-0.049810310,-0.037042124,0.000470304,-0.036683968
