receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081580,3.93995523453,,0,0.870822010039,0.441346529079,0.112018156646,0,17.2413451494,0.869305447153,0.441419846717,0.112036765395,0,17.2413451494,1.18077683263,0.0887223974834,0.022353876205,0,17.2632184289,-0.776162864817,-0.393995640835,-0.1,0,34.9188248032
1790081580.03,3.96996188164,,0,0.884115784282,0.444707821947,0.112018156646,0,17.3726551443,0.882601429794,0.444781697972,0.112036765395,0,17.3726551443,1.18344916086,0.0893931630711,0.022353876205,0,17.3946950106,-0.788030385578,-0.396996308735,-0.1,0,35.1847663912
1790081580.06,3.99999475479,,0,0.897522064221,0.448072025944,0.112018156646,0,17.5040788634,0.896009936818,0.448146460839,0.112036765395,0,17.5040788634,1.18614395712,0.0900645095913,0.022353876205,0,17.5262854608,-0.799998341573,-0.399999575435,-0.1,0,35.4509383042
1790081580.1,4.03995847702,,0,0.915518253928,0.452548716084,0.112018156646,0,17.6789622141,0.9140091161,0.452623894658,0.112036765395,0,17.6789622141,1.18976114328,0.090957859207,0.022353876205,0,17.7013906777,-0.816063768146,-0.403995972335,-0.1,0,35.8051288289
1790081580.13,4.06996011734,,0,0.929145862154,0.455909442252,0.112018156646,0,17.8102500707,0.92763898818,0.455985179119,0.112036765395,0,17.8102500707,1.19250008674,0.0916285117064,0.022353876205,0,17.832845093,-0.82822930665,-0.406996134335,-0.1,0,36.0710255802
1790081580.16,4.09997224808,,0,0.942879105715,0.459271341139,0.112018156646,0,17.94158374,0.941374513143,0.459347636494,0.112036765395,0,17.94158374,1.19526011714,0.0922993982286,0.022353876205,0,17.9643453791,-0.840489147131,-0.409997343235,-0.1,0,36.3370151156
1790081580.2,4.13995838165,,0,0.961333201943,0.463750528276,0.112018156646,0,18.1165646366,0.959831675014,0.463827567724,0.112036765395,0,18.1165646366,1.1989686957,0.0931932461345,0.022353876205,0,18.1395482657,-0.856963352546,-0.413995969235,-0.1,0,36.6914031998
1790081580.23,4.16996431351,,0,0.975298834274,0.467111722456,0.112018156646,0,18.2478707763,0.973799627352,0.467189320275,0.112036765395,0,18.2478707763,1.20177509655,0.0938639920285,0.022353876205,0,18.2710209873,-0.869430649367,-0.416996549035,-0.1,0,36.9573369797
1790081580.26,4.19995689392,,0,0.989359047701,0.470471422763,0.112018156646,0,18.3791185573,0.987862176498,0.470549578704,0.112036765395,0,18.3791185573,1.20460036295,0.0945344398111,0.022353876205,0,18.4024352761,-0.881982379907,-0.419995795235,-0.1,0,37.223152566
1790081580.3,4.23995876312,,0,1.00826835933,0.474952347189,0.112018156646,0,18.5541673217,1.00677462939,0.475031247513,0.112036765395,0,18.5541673217,1.20839979246,0.0954286344033,0.022353876205,0,18.5777061167,-0.898862961765,-0.423995972135,-0.1,0,37.5776781024
