time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
0.660000086,0.007478410,0.033764317,0.121080061,0.025786155,0.073929208,0.112018157,0.006126062,0.034841734,0.125624340,0.024129212,0.073941489,0.112036765,1.011163286,0.018091292,0.023753618,1.010015885,0.015402129,0.022353876,-0.866701758,-3.238517371,-6.303646232,-1.285943318,-3.838723591,-5.729577951,0.018307745,0.018003150,-0.001147400,-0.419241559,0.040164892,0.039099756,-0.002689163,-0.600206220,-0.009061904,-0.013587574,-0.001399741,0.574068281
0.680000067,0.008179904,0.036274231,0.125495714,0.027286812,0.076169145,0.112018157,0.006850118,0.037449173,0.130371941,0.025630118,0.076181799,0.112036765,1.011530216,0.018562698,0.023570291,1.010328330,0.015849122,0.022353876,-0.933210270,-3.363873768,-6.267819817,-1.285943318,-3.838723591,-5.729577951,0.019106907,0.018780001,-0.001201886,-0.352733048,0.039894914,0.038732626,-0.002713577,-0.474849823,-0.013477557,-0.018335175,-0.001216415,0.538241866
0.700000048,0.008932513,0.038871134,0.129845171,0.028819678,0.078407018,0.112018157,0.007627308,0.040150173,0.135050007,0.027163239,0.078420043,0.112036765,1.011906164,0.019016348,0.022682508,1.010647191,0.016295702,0.022353876,-1.002076298,-3.483016822,-5.957152717,-1.403549565,-4.010419819,-5.729577951,0.019887165,0.019535931,-0.001258973,-0.401473267,0.039535883,0.038269870,-0.002720646,-0.527402997,-0.017827015,-0.023013242,-0.000328632,0.227574766
0.720000029,0.009737959,0.041553455,0.134116015,0.030432594,0.080647339,0.112018157,0.008459483,0.042942870,0.139634854,0.028776424,0.080660736,0.112036765,1.012291470,0.019497335,0.024049331,1.010982040,0.016742771,0.022353876,-1.073456386,-3.614149934,-6.556655619,-1.403549565,-4.010419819,-5.729577951,0.020694635,0.020316940,-0.001309430,-0.330093179,0.039093884,0.037717866,-0.002754564,-0.396269885,-0.022097858,-0.027598088,-0.001695455,0.827077668
0.740000010,0.010597936,0.044319712,0.138312849,0.032045511,0.082887660,0.112018157,0.009348463,0.045825761,0.144144550,0.030389609,0.082901430,0.112036765,1.012686435,0.019960443,0.023155404,1.011316889,0.017189840,0.022353876,-1.147493338,-3.739206339,-6.252820219,-1.568546861,-4.239598669,-5.729577951,0.021447575,0.021041146,-0.001369546,-0.421053523,0.038567949,0.037075669,-0.002770603,-0.500392330,-0.026294692,-0.032107785,-0.000801528,0.523242268
0.759999990,0.011514104,0.047168309,0.142429881,0.033739456,0.085131382,0.112018157,0.010296030,0.048796998,0.148561847,0.032083834,0.085145524,0.112036765,1.013090330,0.020420461,0.023000894,1.011667928,0.017637588,0.022353876,-1.223911529,-3.864177470,-6.248556572,-1.698511526,-4.411743672,-5.729577951,0.022225351,0.021787804,-0.001422402,-0.474599997,0.037963073,0.036348526,-0.002782873,-0.547566202,-0.030411724,-0.036525082,-0.000647017,0.518978621
0.779999971,0.012488091,0.050097187,0.146443892,0.035464830,0.087372257,0.112018157,0.011303930,0.051854267,0.152863448,0.033809495,0.087386772,0.112036765,1.013503644,0.020872246,0.022589236,1.012025221,0.018084768,0.022353876,-1.302946392,-3.988002201,-6.191236536,-1.698511526,-4.411743672,-5.729577951,0.022976738,0.022505565,-0.001478423,-0.395565134,0.037275070,0.035532505,-0.002787478,-0.423741471,-0.034425735,-0.040826683,-0.000235360,0.461658584
0.799999952,0.013521490,0.053105233,0.150402311,0.037221633,0.089610287,0.112018157,0.012373866,0.054996116,0.157092475,0.035566590,0.089625173,0.112036765,1.013925598,0.021308403,0.021807887,1.012388771,0.018531380,0.022353876,-1.384296156,-4.105587753,-5.879277586,-1.833298902,-4.583451950,-5.729577951,0.023700143,0.023192724,-0.001536827,-0.449002746,0.036505053,0.034629057,-0.002777024,-0.477864197,-0.038384155,-0.045055710,0.000545989,0.149699635
0.820000172,0.014615862,0.056190264,0.154251523,0.039058872,0.091850919,0.112018157,0.013507502,0.058219700,0.161179168,0.037404134,0.091866177,0.112036765,1.014356574,0.021773249,0.023242272,1.012768386,0.018978511,0.022353876,-1.468131660,-4.236130763,-6.527150534,-2.021242612,-4.812661224,-5.729577951,0.024443010,0.023896632,-0.001588187,-0.553110952,0.035660655,0.033646478,-0.002794738,-0.576530460,-0.042233366,-0.049142402,-0.000888396,0.797572583
0.840000153,0.015772716,0.059349269,0.157950289,0.040896088,0.094091524,0.112018157,0.014706445,0.061522313,0.165130681,0.039241656,0.094107155,0.112036765,1.014796876,0.022218320,0.022253561,1.013147998,0.019425637,0.022353876,-1.554603764,-4.360022373,-6.194580490,-2.021242612,-4.812661224,-5.729577951,0.025123373,0.024535211,-0.001648879,-0.466638848,0.034742255,0.032584842,-0.002792683,-0.452638851,-0.045932133,-0.053093916,0.000100316,0.465002539
0.860000134,0.016993511,0.062580393,0.161556193,0.042811491,0.096331849,0.112018157,0.015972245,0.064901255,0.168947076,0.041157377,0.096347852,0.112036765,1.015245740,0.022660768,0.022122376,1.013543210,0.019872707,0.022353876,-1.643423046,-4.484269465,-6.212354616,-2.168198196,-4.984545617,-5.729577951,0.025817980,0.025185131,-0.001702530,-0.524775151,0.033751456,0.031446597,-0.002788061,-0.500276152,-0.049538037,-0.056910310,0.000231501,0.482776664
0.880000114,0.018279650,0.065879720,0.164966342,0.044761483,0.098573268,0.112018157,0.017306397,0.068353200,0.172597268,0.043107693,0.098589644,0.112036765,1.015703667,0.023093306,0.021626934,1.013945331,0.020319995,0.022353876,-1.734825588,-4.605874227,-6.080238100,-2.168198196,-4.984545617,-5.729577951,0.026481832,0.025801295,-0.001758336,-0.433372609,0.032693548,0.030236443,-0.002773311,-0.378671390,-0.052948185,-0.060560503,0.000726942,0.350660148
0.900000095,0.019632473,0.069245036,0.168265786,0.046746064,0.100815782,0.112018157,0.018710328,0.071875039,0.176091924,0.045092604,0.100832530,0.112036765,1.016169841,0.023510377,0.020853511,1.014354360,0.020767502,0.022353876,-1.828491930,-4.722004234,-5.806500354,-2.320461388,-5.156597973,-5.729577951,0.027113591,0.026382276,-0.001815481,-0.491969458,0.031570746,0.028957491,-0.002742875,-0.434593739,-0.056247630,-0.064055159,0.001500365,0.076922402
0.920000076,0.021053270,0.072673521,0.171424230,0.048804856,0.103053665,0.112018157,0.020185395,0.075463044,0.179400261,0.047151737,0.103070784,0.112036765,1.016644657,0.023956302,0.022296281,1.014778172,0.021214084,0.022353876,-1.924610878,-4.851636212,-6.481598874,-2.320461388,-5.156597973,-5.729577951,0.027751585,0.026966342,-0.001866484,-0.395850510,0.030380144,0.027607741,-0.002742218,-0.304961761,-0.059406073,-0.067363495,0.000057595,0.752020923
0.940000057,0.022543271,0.076161949,0.174421419,0.050863647,0.105291548,0.112018157,0.021732882,0.079113279,0.182511757,0.049210870,0.105309039,0.112036765,1.017128362,0.024376256,0.020997715,1.015201984,0.021660667,0.022353876,-2.023341988,-4.974056338,-6.121006325,-2.531070455,-5.385527346,-5.729577951,0.028320376,0.027477988,-0.001926378,-0.507728467,0.029129599,0.026195760,-0.002715590,-0.411471007,-0.062403263,-0.070474992,0.001356162,0.391428374
0.960000038,0.024103664,0.079709480,0.177376573,0.053005063,0.107533952,0.112018157,0.023354010,0.082823667,0.185519402,0.051352643,0.107551816,0.112036765,1.017620152,0.024796974,0.021035891,1.015642311,0.022108152,0.022353876,-2.124382268,-5.097192377,-6.156801908,-2.695366516,-5.557571319,-5.729577951,0.028901400,0.027998633,-0.001977841,-0.570984248,0.027824472,0.024728149,-0.002688823,-0.460378943,-0.065358416,-0.073482637,0.001317985,0.427223957
0.980000019,0.025735586,0.083311547,0.180103352,0.055179134,0.109775344,0.112018157,0.025049939,0.086589996,0.188316451,0.053527075,0.109793580,0.112036765,1.018120571,0.025206961,0.020499345,1.016089148,0.022555435,0.022353876,-2.227996049,-5.218618597,-6.071311002,-2.695366516,-5.557571319,-5.729577951,0.029443548,0.028477136,-0.002031424,-0.467370467,0.026463797,0.023203584,-0.002651527,-0.338952723,-0.068085195,-0.076279685,0.001854531,0.341733051
1.000000000,0.027440111,0.086966754,0.182760337,0.057385859,0.112015724,0.112018157,0.026821759,0.090409588,0.190979574,0.055734166,0.112034332,0.112036765,1.018628793,0.025602817,0.019792797,1.016542495,0.023002515,0.022353876,-2.333849620,-5.333597229,-5.748931628,-2.864673209,-5.729459901,-5.729577951,0.029945748,0.028912407,-0.002086298,-0.530823589,0.025048969,0.021624744,-0.002600302,-0.395862672,-0.070742180,-0.078942809,0.002561079,0.019353677
1.019999981,0.029218270,0.090671924,0.185258503,0.059669855,0.114255005,0.112018157,0.028670498,0.094278733,0.193457255,0.058018542,0.114273985,0.112036765,1.019145236,0.026027937,0.021255975,1.017011256,0.023449377,0.022353876,-2.442131196,-5.462467079,-6.443492476,-2.864673209,-5.729459901,-5.729577951,0.030451586,0.029348044,-0.002133980,-0.422542012,0.023583080,0.019995252,-0.002578560,-0.266992822,-0.073240346,-0.081420489,0.001097901,0.713914524
1.039999962,0.031071022,0.094423201,0.187563843,0.061953852,0.116494286,0.112018157,0.030597097,0.098192608,0.195693753,0.060302918,0.116513638,0.112036765,1.019670154,0.026426411,0.019923715,1.017480017,0.023896238,0.022353876,-2.553002942,-5.583699386,-6.061615344,-3.098320147,-5.958532324,-5.729577951,0.030882830,0.029705821,-0.002190137,-0.545317205,0.022071085,0.018321030,-0.002530172,-0.374832938,-0.075545686,-0.083656987,0.002430161,0.332037393
